run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 54 54 54
Memory usage per processor = 3.7542 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    377.42626    377.42626    377.42626 0.0054902533     53764591   0.96302723   0.97169597    1.0177081   0.89967762   -12.815563    188.74742   -12.815563    1151.6836     1138.868 
      20          200    375.65871    375.65871    375.65871 0.0055681167     53012759   0.99173212    1.0018258    1.0457919   0.92757872   -12.587317    191.13759   -12.587317    1166.2677    1153.6804 
      40          400    374.23705    374.23705    374.23705 0.0056318149     52413162    1.0203239    1.0268585    1.0804356   0.95367753   -12.187226    192.95835   -12.187226    1177.3774    1165.1902 
      60          600    373.39358    373.39358    373.39358 0.0056700672     52059564     1.037944     1.037966    1.0946709   0.98119493   -11.683754    193.76191   -11.683754    1182.2806    1170.5968 
      80          800     373.1726     373.1726     373.1726  0.005680146     51967189    1.0326772    1.0397485    1.0822926   0.97599048   -12.180488    193.56709   -12.180488    1181.0918    1168.9113 
     100         1000    373.43553    373.43553    373.43553 0.0056681565     52077113    1.0219698    1.0355366    1.0729425   0.95743027   -11.811353    192.24153   -11.811353    1173.0036    1161.1923 
     120         1200    374.02193    374.02193    374.02193 0.0056415383     52322825    1.0127814    1.0247366    1.0627155    0.9508922   -10.251085    190.21223   -10.251085    1160.6214    1150.3703 
     140         1400    374.75672    374.75672    374.75672  0.005608419     52631806   0.98902952   0.99517714    1.0470639   0.92484756   -10.919237    188.74585   -10.919237     1151.674    1140.7547 
     160         1600    375.35633    375.35633    375.35633 0.0055815846     52884843   0.98109594   0.98916654    1.0340662   0.92005505   -10.601377    188.12786   -10.601377    1147.9032    1137.3018 
     180         1800    375.71232    375.71232    375.71232 0.0055657336     53035457   0.98544841    0.9966509    1.0343886   0.92530576   -10.639085    189.37384   -10.639085    1155.5058    1144.8667 
     200         2000     375.8978     375.8978     375.8978  0.005557499     53114040    1.0026274    1.0165298    1.0542262   0.93712619   -10.795954    192.77893   -10.795954    1176.2827    1165.4867 
     220         2200    376.14903    376.14903    376.14903 0.0055463708     53220608    1.0164707    1.0337537    1.0697502   0.94590832   -11.534124    196.36141   -11.534124     1198.142    1186.6078 
     240         2400    376.69686    376.69686    376.69686 0.0055222076     53453482    1.0196601    1.0342121    1.0723245   0.95244365   -12.014018    197.54913   -12.014018    1205.3891    1193.3751 
     260         2600    377.69356    377.69356    377.69356 0.0054786051     53878902    1.0121614    1.0238262    1.0635284   0.94912967   -11.487422    196.13889   -11.487422    1196.7843    1185.2968 
     280         2800    379.08774    379.08774    379.08774 0.0054183808     54477756   0.98312853   0.98838204    1.0444006   0.91660296   -12.134305     193.4017   -12.134305    1180.0827    1167.9484 
     300         3000    380.46633    380.46633    380.46633 0.0053596947     55074261   0.95598852   0.95859273    1.0182151   0.89115778   -12.202177    190.44646   -12.202177    1162.0506    1149.8484 
     320         3200    381.36351    381.36351    381.36351 0.0053219565     55464794   0.94058657   0.94067457    1.0056813    0.8754038   -11.697869    188.59738   -11.697869    1150.7681    1139.0702 
     340         3400    381.41965    381.41965    381.41965  0.005319607     55489292   0.93708425   0.94059664   0.99480118   0.87585494   -11.974618      188.782   -11.974618    1151.8946      1139.92 
     360         3600    380.39624    380.39624    380.39624 0.0053626577     55043831   0.95596445   0.96402164    1.0077577   0.89611399   -12.101451    190.98001   -12.101451    1165.3062    1153.2047 
     380         3800    378.29555    378.29555    378.29555 0.0054524918     54136940   0.99378207    1.0008038    1.0466502   0.93389211   -12.721273    194.88169   -12.721273    1189.1132    1176.3919 
     400         4000    375.76007    375.76007    375.76007 0.0055636122     53055679     1.051185    1.0598874    1.1153674   0.97830015   -11.318591    198.80935   -11.318591    1213.0786      1201.76 
     420         4200    373.98142    373.98142    373.98142 0.0056433717     52305827    1.0695561    1.0715706     1.122706    1.0143918   -12.613074    201.20542   -12.613074    1227.6988    1215.0857 
     440         4400    373.37657    373.37657    373.37657 0.0056708422     52052449    1.0610669    1.0738659    1.1087013    1.0006335   -11.818828    198.03116   -11.818828    1208.3303    1196.5115 
     460         4600    373.64762    373.64762    373.64762 0.0056585096     52165896    1.0222984    1.0376899     1.074323   0.95488224    -11.72806    192.19006    -11.72806    1172.6896    1160.9615 
