run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78106 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
    1820        18200    399.12819    399.12819    399.12819 0.0046424959     63582441   0.96566615    0.9886086   0.97340745   0.93498241   -8.9101791    221.46813   -8.9101791    1351.3361    1342.4259 
    1840        18400    398.51419    398.51419    398.51419 0.0046639873     63289458   0.97894599    0.9979752   0.99336184   0.94550091   -8.1253427    223.38468   -8.1253427    1363.0303     1354.905 
    1860        18600    397.44539    397.44539    397.44539 0.0047017153     62781604   0.98992732    1.0049745    1.0028397    0.9619677   -8.4008684    225.22829   -8.4008684    1374.2795    1365.8787 
    1880        18800    396.03365    396.03365    396.03365 0.0047521756     62114966    1.0084362    1.0289502    1.0172515   0.97910695   -8.0763445    226.30236   -8.0763445    1380.8333    1372.7569 
    1900        19000    394.55978    394.55978    394.55978 0.0048056297     61424047    1.0183672    1.0366016    1.0251104   0.99338955   -8.6965049    226.32787   -8.6965049    1380.9889    1372.2924 
    1920        19200     393.2219     393.2219     393.2219  0.004854848     60801332    1.0241205    1.0397047    1.0318128    1.0008441   -9.0105921    224.94527   -9.0105921    1372.5526     1363.542 
    1940        19400    392.12131    392.12131    392.12131 0.0048958422     60292226    1.0258226    1.0415787    1.0361377   0.99975132   -9.5424465    223.13984   -9.5424465    1361.5364     1351.994 
    1960        19600     391.3045     391.3045     391.3045 0.0049265647     59916238    1.0335732     1.044238    1.0537999    1.0026816   -9.0279527    221.97924   -9.0279527    1354.4548    1345.4268 
    1980        19800    390.86148    390.86148    390.86148 0.0049433359     59712961    1.0348783    1.0477076    1.0494822    1.0074451   -9.1363115    221.64049   -9.1363115    1352.3878    1343.2515 
    2000        20000    390.87071    390.87071    390.87071 0.0049429857     59717191    1.0257687    1.0421951    1.0350442    1.0000669   -10.008877    221.42039   -10.008877    1351.0448    1341.0359 
    2020        20200    391.40619    391.40619    391.40619 0.0049227261     59962959    1.0215726    1.0417067    1.0324685   0.99054257   -9.2301938    220.62075   -9.2301938    1346.1656    1336.9354 
    2040        20400    392.68596    392.68596    392.68596  0.004874753     60553062    1.0045019    1.0264503    1.0102714   0.97678407   -9.8428601     219.6581   -9.8428601    1340.2918    1330.4489 
    2060        20600    394.73511    394.73511    394.73511 0.0047992287     61505971   0.98863003    1.0119333    0.9944831   0.95947371   -9.2153201     218.4767   -9.2153201    1333.0833     1323.868 
    2080        20800    397.11802    397.11802    397.11802 0.0047133527     62626593   0.97047994   0.98091637   0.98639063   0.94413283   -9.1000121    218.43999   -9.1000121    1332.8593    1323.7592 
    2100        21000    399.12612    399.12612    399.12612  0.004642568     63581455   0.96482279   0.97980358    0.9818894   0.93277538   -8.4957889    220.12019   -8.4957889    1343.1114    1334.6156 
    2120        21200    400.42723    400.42723    400.42723 0.0045974595     64205291   0.96330328   0.98405586   0.97582216   0.93003182   -8.5012619    222.34844   -8.5012619    1356.7075    1348.2062 
    2140        21400    401.03182    401.03182    401.03182 0.0045766977     64496552   0.96499507   0.98868485   0.97062262   0.93567774   -8.0877852    223.59797   -8.0877852    1364.3318     1356.244 
    2160        21600    401.03815    401.03815    401.03815 0.0045764811     64499605    0.9644367   0.98474949   0.97478316   0.93377746    -8.327295     224.3123    -8.327295    1368.6904    1360.3631 
    2180        21800    400.48557    400.48557    400.48557 0.0045954508     64233356   0.97461565   0.99503145   0.98473611    0.9440794   -7.3912839    224.59634   -7.3912839    1370.4236    1363.0323 
    2200        22000     399.5111     399.5111     399.5111 0.0046291597     63765617   0.98120403   0.99685446   0.99559848   0.95115916   -7.5223816     224.7852   -7.5223816    1371.5759    1364.0535 
    2220        22200    398.25357    398.25357    398.25357 0.0046731497     63165368    1.0056345    1.0021854    1.0426549   0.97206331   -3.8097581    223.85963   -3.8097581    1365.9284    1362.1186 
    2240        22400    396.95568    396.95568    396.95568  0.004719138     62549818   0.99106229     1.009877    1.0087621   0.95454776    -7.048371    223.42494    -7.048371     1363.276    1356.2276 
    2260        22600    395.60971    395.60971    395.60971 0.0047674694     61915704   0.99272128    1.0092542    1.0107299    0.9581798   -6.7767962    222.08891   -6.7767962    1355.1239    1348.3471 
    2280        22800    394.28264    394.28264    394.28264 0.0048157701     61294708   0.99781699    1.0117491    1.0198551    0.9618467   -6.6501756    221.05812   -6.6501756    1348.8344    1342.1842 
    2300        23000    393.10911    393.10911    393.10911 0.0048590281     60749026    1.0074571    1.0202444    1.0329918   0.96913507   -6.5046946    220.67868   -6.5046946    1346.5191    1340.0144 
    2320        23200    392.26208    392.26208    392.26208  0.004890573     60357186    1.0197188    1.0421065    1.0393614   0.97768853   -5.9505357     220.7602   -5.9505357    1347.0165     1341.066 
    2340        23400      391.871      391.871      391.871 0.0049052299     60176838    1.0233707    1.0352964    1.0398489   0.99496671   -5.8726952    221.03814   -5.8726952    1348.7124    1342.8397 
    2360        23600    391.88484    391.88484    391.88484 0.0049047101     60183215    1.0175265    1.0303666    1.0403626   0.98185022   -6.4007029    221.25431   -6.4007029    1350.0314    1343.6307 
    2380        23800    392.12822    392.12822    392.12822 0.0048955833     60295414    1.0128659    1.0275827    1.0363652   0.97464982   -6.6377337    221.28218   -6.6377337    1350.2015    1343.5638 
    2400        24000    392.46534    392.46534    392.46534 0.0048829782     60451063    1.0104446    1.0258671    1.0328793   0.97258735   -7.1992495    221.35647   -7.1992495    1350.6548    1343.4556 
    2420        24200    392.84133    392.84133    392.84133 0.0048689714     60624966    1.0163288    1.0333236    1.0364827   0.97918018   -7.1212686     221.3933   -7.1212686    1350.8795    1343.7582 
    2440        24400    393.33137    393.33137    393.33137 0.0048507955     60852127    1.0170079    1.0435753    1.0319004   0.97554801   -7.2711885     221.4982   -7.2711885    1351.5196    1344.2484 
    2460        24600    393.92148    393.92148    393.92148 0.0048290283     61126422    1.0080914    1.0312779    1.0269373   0.96605908   -8.0328372    221.82634   -8.0328372    1353.5218     1345.489 
    2480        24800    394.50489    394.50489    394.50489 0.0048076357     61398417    1.0035931    1.0230682    1.0219601   0.96575095   -8.2076479    222.39778   -8.2076479    1357.0086    1348.8009 
    2500        25000    395.05978    395.05978    395.05978 0.0047874061     61657862    1.0032253    1.0217823    1.0226496   0.96524395   -8.4777779    223.64737   -8.4777779    1364.6332    1356.1554 
    2520        25200     395.6206     395.6206     395.6206 0.0047670754     61920821    1.0101303    1.0260428     1.033406   0.97094211   -8.6578783    225.90733   -8.6578783    1378.4229     1369.765 
    2540        25400    396.31055    396.31055    396.31055 0.0047422215     62245347    1.0187109    1.0333668     1.040736   0.98202984   -8.8445389    228.56264   -8.8445389    1394.6248    1385.7803 
    2560        25600    397.26748    397.26748    397.26748  0.004708035     62697330    1.0191396    1.0360284    1.0377368   0.98365352   -8.8574518    229.75655   -8.8574518    1401.9097    1393.0522 
    2580        25800    398.49479    398.49479    398.49479 0.0046646687     63280213    1.0055132    1.0251847    1.0220807   0.96927424   -8.5550702    228.40262   -8.5550702    1393.6484    1385.0933 
    2600        26000    399.74137    399.74137    399.74137 0.0046211646     63875939   0.97405911   0.99262056   0.98958546    0.9399713   -9.1729286    224.74102   -9.1729286    1371.3064    1362.1334 
    2620        26200    400.52591    400.52591    400.52591 0.0045940622     64252771   0.94683315   0.96439908    0.9631163   0.91298407   -8.8836028    219.74854   -8.8836028    1340.8437    1331.9601 
    2640        26400    400.43865    400.43865    400.43865 0.0045970664     64210781   0.93485541   0.95251296   0.94883002   0.90322326   -8.7684639    216.51104   -8.7684639    1321.0894    1312.3209 
    2660        26600    399.30235    399.30235    399.30235 0.0046364237     63665714   0.94540016   0.96370568   0.96253083   0.90996397   -8.9073028    216.60253   -8.9073028    1321.6476    1312.7403 
    2680        26800    397.35805    397.35805    397.35805 0.0047048163     62740223   0.97259968   0.98816747   0.99283846    0.9367931   -9.1240792    219.31781   -9.1240792    1338.2154    1329.0914 
    2700        27000    395.25199    395.25199    395.25199 0.0047804251     61747903    1.0034984    1.0119465    1.0357717   0.96277707   -9.4022163    222.97511   -9.4022163    1360.5313    1351.1291 
    2720        27200    393.62129    393.62129    393.62129  0.004840085     60986785    1.0288118    1.0402203    1.0591318   0.98708338   -9.3717675    225.71256   -9.3717675    1377.2344    1367.8626 
    2740        27400    392.75433    392.75433    392.75433 0.0048722075     60584699    1.0364848    1.0587773    1.0609413   0.98973586   -9.3151787    226.43634   -9.3151787    1381.6507    1372.3356 
    2760        27600     392.5497     392.5497     392.5497 0.0048798309     60490052    1.0256625    1.0434774    1.0490742   0.98443578   -9.3648795    224.64958   -9.3648795    1370.7485    1361.3836 
    2780        27800    392.73152    392.73152    392.73152 0.0048730566     60574142     1.004142    1.0174966    1.0320156   0.96291365   -8.8323102     219.3471   -8.8323102    1338.3942    1329.5619 
    2800        28000    392.97737    392.97737    392.97737 0.0048639166     60687970   0.98173318   0.99787819     1.008445   0.93887636   -7.4066963    212.83942   -7.4066963    1298.6862    1291.2795 
    2820        28200    392.96035    392.96035    392.96035 0.0048645486     60680085   0.96869041    0.9924643   0.98796115   0.92564578   -7.7395278    211.38153   -7.7395278    1289.7905     1282.051 
    2840        28400    392.48772    392.48772    392.48772 0.0048821431     60461403   0.97544049   0.99415231   0.99685083   0.93531835   -7.7020258    213.40758   -7.7020258    1302.1529    1294.4509 
    2860        28600    391.63232    391.63232    391.63232 0.0049142038     60066948   0.99782469    1.0132212    1.0216865   0.95856633   -7.2616899    217.09091   -7.2616899    1324.6276    1317.3659 
    2880        28800    390.71216    390.71216    390.71216 0.0049490055     59644553    1.0241337    1.0386394    1.0484058   0.98535596   -6.9736438    221.09065   -6.9736438    1349.0328    1342.0592 
    2900        29000    390.11942    390.11942    390.11942 0.0049715983     59373506    1.0455217    1.0647734    1.0675071    1.0042845   -6.6087654     224.0712   -6.6087654    1367.2193    1360.6106 
    2920        29200    390.17399    390.17399    390.17399 0.0049695125     59398427    1.0500315    1.0674857    1.0734476    1.0091611   -6.9348735    225.37035   -6.9348735    1375.1464    1368.2115 
    2940        29400    391.01867    391.01867    391.01867 0.0049373767     59785032    1.0406968     1.054523     1.068963   0.99860446   -6.9518621     224.6055   -6.9518621    1370.4794    1363.5276 
    2960        29600    392.57778    392.57778    392.57778  0.004878784     60503032    1.0159696     1.031617    1.0405145   0.97577726   -7.6816806    222.31789   -7.6816806    1356.5211    1348.8394 
    2980        29800    394.46122    394.46122    394.46122 0.0048092327     61378029   0.99555002    1.0077789    1.0152224   0.96364872   -7.0931868    219.21444   -7.0931868    1337.5847    1330.4916 
    3000        30000    396.16353    396.16353    396.16353 0.0047475031     62176099   0.97785903    1.0119252   0.99163666   0.93001526   -6.7065054    216.99058   -6.7065054    1324.0154    1317.3089 
    3020        30200    397.29177    397.29177    397.29177 0.0047071714     62708832   0.96266206   0.98006957   0.97706829   0.93084831   -8.0584887    217.45595   -8.0584887    1326.8549    1318.7964 
    3040        30400    397.73141    397.73141    397.73141 0.0046915794     62917239   0.97341315    1.0004887   0.98775067   0.93200008   -8.3095954    221.19325   -8.3095954    1349.6589    1341.3493 
    3060        30600    397.74014    397.74014    397.74014 0.0046912705     62921382   0.99631104    1.0214959    1.0103323    0.9571049   -8.0162151    225.90698   -8.0162151    1378.4208    1370.4045 
