run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 55 55 55
Memory usage per processor = 3.75751 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    380.42508    380.42508    380.42508 0.0053614383     55056350    1.0331205    1.0196215    1.0499382    1.0298018   -10.219834    205.59756   -10.219834    1254.4984    1244.2785 
      20          200    380.48595    380.48595    380.48595 0.0053588653     55082785    1.0287508    1.0067527    1.0571826    1.0223171   -9.5497204    204.23569   -9.5497204    1246.1886    1236.6389 
      40          400    381.00312    381.00312    381.00312 0.0053370728     55307701    1.0099831   0.98649067    1.0372939    1.0061649   -10.143844    201.99813   -10.143844    1232.5356    1222.3918 
      60          600    381.77514    381.77514    381.77514 0.0053047605     55644590    0.9976216   0.98162125    1.0152175   0.99602601   -9.7681129    199.75325   -9.7681129     1218.838    1209.0699 
      80          800    382.61268    382.61268    382.61268 0.0052700007     56011611   0.98672867   0.97208249    1.0060315   0.98207208   -9.2667197    198.18202   -9.2667197    1209.2508    1199.9841 
     100         1000    383.32524    383.32524    383.32524 0.0052406658     56325138   0.97037107   0.94877526   0.98888414   0.97345381   -9.7854067    197.62399   -9.7854067    1205.8459    1196.0605 
     120         1200    383.64665    383.64665    383.64665 0.0052275056     56466936   0.96570291   0.94479767    0.9875353   0.96477574   -10.033209    198.05579   -10.033209    1208.4806    1198.4474 
     140         1400    383.47594    383.47594    383.47594   0.00523449     56391591   0.98006491   0.95352633    1.0061991   0.98046926   -9.2243717    199.32286   -9.2243717    1216.2119    1206.9875 
     160         1600    382.94695    382.94695    382.94695  0.005256212     56158546   0.99597365   0.97415076     1.023275   0.99049522   -9.0954752    201.28291   -9.0954752    1228.1716    1219.0761 
     180         1800    382.25485    382.25485    382.25485  0.005284814     55854610    1.0072348   0.99016195     1.028007    1.0035355   -9.4715159    203.23106   -9.4715159    1240.0587    1230.5872 
     200         2000    381.56486    381.56486    381.56486 0.0053135359     55552692    1.0186493    1.0002277     1.036022    1.0196982   -8.9269668    204.20063   -8.9269668    1245.9747    1237.0477 
     220         2200    381.01509    381.01509    381.01509 0.0053365698     55312914    1.0129378   0.99154155    1.0325839    1.0146881   -9.6098582    203.57014   -9.6098582    1242.1276    1232.5178 
     240         2400    380.55459    380.55459    380.55459 0.0053559662     55112600    1.0008626   0.98206424    1.0235958   0.99692766   -9.1069671    199.68815   -9.1069671    1218.4408    1209.3338 
     260         2600    379.99357    379.99357    379.99357 0.0053797241     54869212   0.98536326   0.96625919    1.0122715   0.97755911    -9.135777     195.4779    -9.135777    1192.7511    1183.6153 
     280         2800    379.07596    379.07596    379.07596 0.0054188858     54472678    0.9916309   0.97638431    1.0127452   0.98576319   -9.0024347    194.45842   -9.0024347    1186.5305    1177.5281 
     300         3000    377.83618    377.83618    377.83618 0.0054724035     53939959    1.0164499    1.0046012    1.0274454    1.0173031   -8.0045154    195.74197   -8.0045154    1194.3623    1186.3578 
     320         3200    376.61223    376.61223    376.61223 0.0055259313     53417461    1.0268932    1.0104526    1.0504258    1.0198012   -9.5106244    198.59153   -9.5106244    1211.7496    1202.2389 
