run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 53 53 53
Memory usage per processor = 3.73448 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0     368.5225     368.5225     368.5225 0.0058978903     50048612    1.0013049   0.98231317   0.98110818    1.0404934    -13.15554    181.44419    -13.15554    1107.1213    1093.9658 
      20          200    368.88965    368.88965    368.88965 0.0058802977     50198347   0.99181895    0.9700801    0.9722851    1.0330917   -13.474805    180.78086   -13.474805    1103.0739     1089.599 
      40          400    369.25832    369.25832    369.25832 0.0058627023     50349004   0.99868489   0.98170803    0.9828648    1.0314818   -12.942895    181.32704   -12.942895    1106.4065    1093.4636 
      60          600    369.72185    369.72185    369.72185 0.0058406798     50538848    1.0058475   0.98838006   0.99098466    1.0381779   -13.038895    183.35722   -13.038895    1118.7941    1105.7552 
      80          800    370.43868    370.43868    370.43868 0.0058068385     50833379    1.0233097    1.0201965   0.99976593    1.0499668   -10.916214    185.52084   -10.916214    1131.9959    1121.0797 
     100         1000    371.59567    371.59567    371.59567  0.005752767     51311173      1.00513   0.98207164   0.98903728     1.044281   -12.585332    187.09175   -12.585332    1141.5811    1128.9958 
     120         1200     373.0614     373.0614     373.0614 0.0056852268     51920748   0.99070636   0.96678774   0.96586287    1.0394685    -12.27122    186.70278    -12.27122    1139.2078    1126.9365 
     140         1400    374.56088    374.56088    374.56088 0.0056172208     52549336    0.9770257   0.95322142   0.95127328    1.0265824   -11.508351    185.39496   -11.508351    1131.2278    1119.7194 
     160         1600    375.77806    375.77806    375.77806 0.0055628133     53063299   0.96139706   0.93667574   0.95213988   0.99537555   -11.252981    184.26318   -11.252981     1124.322     1113.069 
     180         1800    376.41267    376.41267    376.41267  0.005534725     53332591   0.94774554   0.92562079   0.93013111   0.98748473   -12.052003    184.03527   -12.052003    1122.9314    1110.8794 
     200         2000    376.28107    376.28107    376.28107 0.0055405338     53276676   0.95526308   0.93371389   0.93756918   0.99450618   -11.776027    184.58626   -11.776027    1126.2934    1114.5173 
     220         2200    375.43417    375.43417    375.43417 0.0055781135     52917752   0.97576725   0.94960351   0.96744017    1.0102581   -11.418179    185.87056   -11.418179    1134.1298    1122.7116 
     240         2400     374.1185     374.1185     374.1185 0.0056371708     52363364   0.99237078   0.96839439   0.97970043    1.0290175   -12.163156    187.50922   -12.163156    1144.1284    1131.9652 
     260         2600    372.62085    372.62085    372.62085 0.0057054156     51737024    1.0092964   0.99148622   0.99015775    1.0462452   -12.015015    188.33622   -12.015015    1149.1745    1137.1595 
