run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 55 55 55
Memory usage per processor = 3.7571 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    383.76717    383.76717    383.76717  0.005222582     56520170    1.0279496   0.98372102    1.0416152    1.0585127   -10.198353    208.29919   -10.198353     1270.983    1260.7846 
      20          200    384.74422    384.74422    384.74422 0.0051828951     56952962    1.0123726    0.9715015    1.0264757    1.0391407   -10.991591    208.29107   -10.991591    1270.9334    1259.9418 
      40          400    385.78538    385.78538    385.78538 0.0051410454     57416576    1.0023721   0.96970132    1.0154716    1.0219433   -10.817208    208.28337   -10.817208    1270.8864    1260.0692 
      60          600    386.71265    386.71265    386.71265  0.005104152     57831590    1.0001761   0.97346739    1.0114681    1.0155927   -10.484363    209.19081   -10.484363    1276.4234     1265.939 
      80          800    387.51354    387.51354    387.51354 0.0050725703     58191648    1.0152075   0.98019575    1.0381441    1.0272827   -8.6645797     211.6547   -8.6645797    1291.4573    1282.7928 
     100         1000    388.34674    388.34674    388.34674 0.0050399907     58567811    1.0166331   0.98104709     1.034837    1.0340153   -9.5411194    214.99255   -9.5411194     1311.824    1302.2828 
     120         1200    389.27359    389.27359    389.27359 0.0050040762     58988155    1.0180198   0.98251814    1.0367526    1.0347886   -8.5946623    215.82242   -8.5946623    1316.8876    1308.2929 
     140         1400    390.27563    390.27563    390.27563 0.0049656307     59444860   0.99710958   0.96422559    1.0097391    1.0173641   -9.0063658    214.22078   -9.0063658    1307.1148    1298.1085 
     160         1600    391.05608    391.05608    391.05608 0.0049359596     59802196   0.97459868    0.9413027   0.98631937   0.99617395   -8.6508807     210.6032   -8.6508807    1285.0414    1276.3905 
     180         1800    391.33345    391.33345    391.33345 0.0049254715     59929537   0.96034834   0.92808232   0.97565001    0.9773127   -7.7974772     206.6376   -7.7974772    1260.8444    1253.0469 
