run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 54 54 54
Memory usage per processor = 3.75286 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
     300         3000    374.94876    374.94876    374.94876 0.0055998059     52712760   0.98038461   0.96826654   0.97274518    1.0001421   -12.480743    188.18755   -12.480743    1148.2674    1135.7867 
     320         3200    375.50332    375.50332    375.50332 0.0055750323     52946998   0.96605789    0.9589674   0.95970599   0.97950028   -12.118689    185.93695   -12.118689    1134.5348    1122.4162 
     340         3400    375.52736    375.52736    375.52736 0.0055739619     52957166   0.96661926   0.94395777   0.97421803   0.98168198   -12.230958    185.54866   -12.230958    1132.1656    1119.9346 
     360         3600    375.09109    375.09109    375.09109 0.0055934337     52772812   0.98037157   0.94875341   0.98778573    1.0045756   -11.848147     186.2676   -11.848147    1136.5524    1124.7042 
     380         3800    374.36933    374.36933    374.36933 0.0056258474     52468757   0.99139372   0.97027486   0.99182338    1.0120829    -12.60132    187.70492    -12.60132    1145.3225    1132.7212 
     400         4000    373.55637    373.55637    373.55637 0.0056626575     52127685    1.0093913   0.99032613      1.00244    1.0354077   -12.062667    188.96979   -12.062667    1153.0404    1140.9777 
     420         4200    372.87656    372.87656    372.87656 0.0056936857     51843610    1.0115867   0.99182573    1.0085828    1.0343517   -12.851585    189.97749   -12.851585    1159.1891    1146.3375 
     440         4400     372.3813     372.3813     372.3813 0.0057164332     51637309    1.0170012    1.0009773    1.0118057    1.0382205   -12.227582    189.93837   -12.227582    1158.9504    1146.7228 
     460         4600    372.11279    372.11279    372.11279  0.005728817     51525686     1.015564   0.99373425    1.0185184    1.0344395   -11.540444     188.8483   -11.540444    1152.2991    1140.7587 
     480         4800    372.01836    372.01836    372.01836 0.0057331802     51486472   0.99856759   0.97936356    0.9956035    1.0207357   -12.554966    187.01047   -12.554966    1141.0852    1128.5302 
     500         5000    371.91948    371.91948    371.91948 0.0057377542     51445428   0.99427421   0.96757184   0.99317023    1.0220805   -11.451765    184.32896   -11.451765    1124.7234    1113.2716 
     520         5200    371.65043    371.65043    371.65043 0.0057502245     51333861   0.97701837     0.952598   0.97628463    1.0021725   -13.177971     182.6883   -13.177971    1114.7125    1101.5346 
     540         5400    370.84523    370.84523    370.84523 0.0057877618     51000928   0.99347267   0.96180428    1.0101623    1.0084515   -11.954095    182.23813   -11.954095    1111.9657    1100.0116 
     560         5600    369.29397    369.29397    369.29397 0.0058610048     50363587     1.014886   0.98820293    1.0294942    1.0269608   -12.565591    184.50234   -12.565591    1125.7813    1113.2157 
     580         5800    367.21654    367.21654    367.21654   0.00596104     49518410    1.0609765     1.030921    1.0718066     1.080202   -12.211912    189.43849   -12.211912    1155.9003    1143.6884 
     600         6000     365.5829     365.5829     365.5829 0.0060413097     48860469    1.0984071    1.0748402    1.1021713    1.1182099   -13.079842    195.20765   -13.079842    1191.1021    1178.0222 
     620         6200     365.1929     365.1929     365.1929 0.0060606856     48704263    1.1196285    1.0940915    1.1295246    1.1352694   -12.223627    197.17947   -12.223627    1203.1335    1190.9099 
     640         6400    366.41453    366.41453    366.41453 0.0060002681     49194672    1.0930934    1.0685096    1.1063811    1.1043897   -12.158803    194.57105   -12.158803    1187.2177    1175.0589 
     660         6600    368.90602    368.90602    368.90602 0.0058795148     50205031    1.0379906     1.022218    1.0433433    1.0484105    -11.81083    188.75039    -11.81083    1151.7017    1139.8908 
     680         6800    371.43472    371.43472    371.43472 0.0057602486     51244528   0.99473701   0.99284888   0.98867525    1.0026869   -10.580006    183.53668   -10.580006    1119.8891    1109.3091 
     700         7000    373.07512    373.07512    373.07512 0.0056845992     51926479   0.96207454   0.94541404   0.96387241   0.97693717   -11.540572    181.69506   -11.540572    1108.6521    1097.1115 
     720         7200    373.74257    373.74257    373.74257 0.0056541981     52205675   0.95878519   0.93639829   0.96240704   0.97755023   -11.960929    182.37763   -11.960929    1112.8169     1100.856 
     740         7400    373.73614    373.73614    373.73614 0.0056544902     52202977   0.97908883   0.95934996   0.98045996   0.99745656   -11.850731    184.49715   -11.850731    1125.7496    1113.8989 
     760         7600      373.472      373.472      373.472 0.0056664959     52092374    1.0075263   0.99272197    1.0003179    1.0295391   -10.876505    186.75272   -10.876505    1139.5125     1128.636 
     780         7800    373.31685    373.31685    373.31685 0.0056735638     52027479    1.0127431    0.9811431    1.0070298    1.0500565   -11.474413    188.64732   -11.474413    1151.0728    1139.5983 
     800         8000    373.34519    373.34519    373.34519 0.0056722722     52039327    1.0130673   0.97787953     1.019411    1.0419113   -11.131657    189.52861   -11.131657    1156.4502    1145.3185 
     820         8200     373.5378     373.5378     373.5378 0.0056635022     52119910    1.0012914   0.97156967    1.0041853    1.0281192   -11.833873    189.78053   -11.833873    1157.9873    1146.1534 
     840         8400    373.77926    373.77926    373.77926 0.0056525332     52221051   0.99609353   0.96725884   0.99996611    1.0210556   -11.591227    189.26346   -11.591227    1154.8323    1143.2411 
     860         8600    373.98498    373.98498    373.98498 0.0056432105     52307321   0.99142501   0.96983581   0.98811407    1.0163251   -11.922637    188.40382   -11.922637     1149.587    1137.6644 
     880         8800    374.10514    374.10514    374.10514 0.0056377744     52357757    1.0026806   0.97193071     1.002387    1.0337242   -9.9327911    186.83363   -9.9327911    1140.0062    1130.0734 
     900         9000    374.20857    374.20857    374.20857 0.0056331012     52401193   0.98308718   0.95527621   0.98916185    1.0048235   -11.756306    185.54042   -11.756306    1132.1154    1120.3591 
     920         9200    374.09021    374.09021    374.09021 0.0056384494     52351490   0.97143719   0.94713843   0.97609677   0.99107638   -11.772176    183.84921   -11.772176    1121.7961    1110.0239 
     940         9400     373.4838     373.4838     373.4838 0.0056659591     52097309   0.97374331   0.95807237   0.96932942   0.99382814   -10.683666    182.66975   -10.683666    1114.5994    1103.9157 
     960         9600     372.2024     372.2024     372.2024 0.0057246799     51562922   0.97694587   0.95212184   0.97857844    1.0001373   -12.041463    183.58022   -12.041463    1120.1547    1108.1133 
     980         9800    370.25089    370.25089    370.25089 0.0058156784     50756112    1.0151003    0.9916002    1.0108983    1.0428024   -11.249526    186.20376   -11.249526    1136.1628    1124.9133 
    1000        10000     368.2841     368.2841     368.2841 0.0059093515     49951543     1.053098    1.0247727    1.0564195    1.0781017    -11.71661     190.1522    -11.71661    1160.2551    1148.5385 
    1020        10200     367.0777     367.0777     367.0777 0.0059678064     49462265    1.0848664    1.0488501    1.1003998    1.1053493   -11.190914    193.05029   -11.190914    1177.9385    1166.7475 
    1040        10400    367.03967    367.03967    367.03967 0.0059696617     49446893    1.0811796      1.04401    1.0924345    1.1070944   -11.751612    193.57942   -11.751612    1181.1671    1169.4154 
    1060        10600    368.10012    368.10012    368.10012 0.0059182167     49876718     1.052001    1.0247213    1.0561889    1.0750928    -12.23135    191.03249    -12.23135    1165.6264    1153.3951 
    1080        10800    369.83052    369.83052    369.83052 0.0058355324     50583426    1.0210795    1.0090739    1.0186274    1.0355373   -11.187182    186.07213   -11.187182    1135.3597    1124.1725 
    1100        11000    371.58337    371.58337    371.58337 0.0057533387     51306075   0.98735964   0.97165984   0.98572838    1.0046907   -11.179166    181.75733   -11.179166     1109.032    1097.8528 
    1120        11200    372.74074    372.74074    372.74074 0.0056999117     51786982    0.9741699   0.95278315   0.96869026    1.0010363    -10.37787    179.95403    -10.37787    1098.0288    1087.6509 
    1140        11400    373.18552    373.18552    373.18552 0.0056795559     51972589   0.96874979   0.94461964   0.96558944   0.99604028   -10.937913    181.49927   -10.937913    1107.4574    1096.5195 
    1160        11600    373.12344    373.12344    373.12344 0.0056823913     51946656   0.98539541   0.96678166   0.98236753     1.007037   -10.337033    185.07746   -10.337033    1129.2905    1118.9535 
    1180        11800    372.91645    372.91645    372.91645 0.0056918586     51860252   0.99885743   0.97196074    1.0003408    1.0242707   -10.101914      187.971   -10.101914    1146.9461    1136.8441 
    1200        12000    372.75657    372.75657    372.75657 0.0056991857     51793579    1.0036781   0.97579434    1.0072566    1.0279834   -10.203563    189.23648   -10.203563    1154.6677    1144.4641 
    1220        12200    372.69018    372.69018    372.69018 0.0057022319     51765911    1.0117543   0.98296323    1.0163991    1.0359004   -9.6945323     189.5024   -9.6945323    1156.2902    1146.5957 
    1240        12400    372.78689    372.78689    372.78689 0.0056977954     51806217    1.0102651   0.98111887    1.0084474    1.0412289   -10.309576    189.28457   -10.309576    1154.9611    1144.6515 
    1260        12600    373.03863    373.03863    373.03863 0.0056862678     51911242     1.006484   0.97326114    1.0016925    1.0444984   -10.732284    188.47285   -10.732284    1150.0082    1139.2759 
    1280        12800    373.38506    373.38506    373.38506 0.0056704551     52056002    1.0008632   0.97838419   0.99926643    1.0249389   -11.131369    187.31947   -11.131369    1142.9706    1131.8392 
    1300        13000    373.75999    373.75999    373.75999 0.0056534077     52212973    0.9899611   0.96459935   0.99732724    1.0079567   -11.783344    186.21396   -11.783344    1136.2251    1124.4417 
    1320        13200    374.02937    374.02937    374.02937 0.0056412015     52325950   0.98265585   0.95917185   0.98824669     1.000549    -11.78557    185.46799    -11.78557    1131.6734    1119.8879 
    1340        13400    374.06893    374.06893    374.06893 0.0056394118     52342555    0.9819638   0.95357004   0.98448148    1.0078399   -11.455773    185.61896   -11.455773    1132.5946    1121.1388 
    1360        13600    373.83251    373.83251    373.83251 0.0056501179     52243374   0.98393132   0.95494446   0.99223261    1.0046169   -12.214128    187.35266   -12.214128    1143.1732     1130.959 
    1380        13800    373.32985    373.32985    373.32985 0.0056729714     52032912    1.0084805   0.97216585    1.0252417    1.0280341   -11.756947    190.26846   -11.756947    1160.9645    1149.2076 
    1400        14000    372.84525    372.84525    372.84525 0.0056951199     51830554    1.0300703   0.99856437     1.032753    1.0588937   -12.300141    193.36868   -12.300141    1179.8812     1167.581 
    1420        14200    372.74117    372.74117    372.74117 0.0056998922     51787159    1.0419639    1.0211918    1.0362291    1.0684707   -12.119001    194.56688   -12.119001    1187.1923    1175.0733 
    1440        14400    373.29896    373.29896    373.29896 0.0056743797     52019998    1.0236359    1.0095753    1.0178785    1.0434538   -12.771617    193.10984   -12.771617    1178.3018    1165.5302 
    1460        14600    374.44271    374.44271    374.44271 0.0056225403     52499619   0.99812229   0.96827095    1.0024949     1.023601   -11.669755    188.62323   -11.669755    1150.9258     1139.256 
    1480        14800    375.80276    375.80276    375.80276 0.0055617164     53073764   0.95890285   0.92449812   0.96061239   0.99159804   -12.711554    183.96007   -12.711554    1122.4725     1109.761 
    1500        15000    376.80277    376.80277    376.80277 0.0055175526     53498579   0.94415905    0.9156813   0.95035858   0.96643725   -12.328754    181.42514   -12.328754    1107.0051    1094.6763 
    1520        15200    377.07927    377.07927    377.07927 0.0055054238     53616440   0.94754526   0.92139454   0.94664684    0.9745944   -11.818119    181.70378   -11.818119    1108.7053    1096.8871 
    1540        15400    376.54311    376.54311    376.54311 0.0055289748     53388057    0.9595566   0.92858821    0.9663251    0.9837565   -11.761518    184.15489   -11.761518    1123.6612    1111.8997 
    1560        15600    375.25472    375.25472    375.25472 0.0055861196     52841909    0.9766659   0.93624499   0.99205565    1.0016971   -12.165488    187.51062   -12.165488     1144.137    1131.9715 
    1580        15800    373.48267    373.48267    373.48267 0.0056660105     52096837    1.0029127   0.96273941    1.0134494    1.0325492   -12.172534    190.47651   -12.172534     1162.234    1150.0614 
    1600        16000    371.77459    371.77459    371.77459 0.0057444652     51385327    1.0351249   0.99900509    1.0456915    1.0606782   -11.242545     192.1467   -11.242545     1172.425    1161.1825 
    1620        16200    370.66324    370.66324    370.66324 0.0057962912     50925879     1.048666    1.0036812    1.0730367    1.0692802    -10.95076    192.12333    -10.95076    1172.2824    1161.3317 
    1640        16400    370.28835    370.28835    370.28835 0.0058139139     50771516    1.0374661   0.99639075    1.0496406    1.0663668   -11.179519    190.38936   -11.179519    1161.7022    1150.5227 
    1660        16600     370.4553     370.4553     370.4553  0.005806057     50840221    1.0165377   0.97805708     1.025465     1.046091   -11.135518     187.8013   -11.135518    1145.9106    1134.7751 
    1680        16800    370.87753    370.87753    370.87753 0.0057862498     51014255    1.0017468   0.96359281    1.0090172    1.0326304   -10.700118    185.61741   -10.700118    1132.5851     1121.885 
    1700        17000    371.36764    371.36764    371.36764 0.0057633705     51216770   0.99602149   0.95646237    1.0047199    1.0268822   -9.9205667    184.46067   -9.9205667     1125.527    1115.6065 
    1720        17200    371.82524    371.82524    371.82524 0.0057421182     51406331   0.98920609   0.95106989   0.99893793    1.0176105   -10.444359    184.63529   -10.444359    1126.5925    1116.1482 
    1740        17400    372.19325    372.19325    372.19325 0.0057251022     51559119    1.0040626   0.96257688    1.0102003    1.0394108   -8.6258552    185.30817   -8.6258552    1130.6982    1122.0724 
    1760        17600    372.60936    372.60936    372.60936 0.0057059431     51732241    0.9964538    0.9553586    1.0094267    1.0245761   -9.9126942    186.79651   -9.9126942    1139.7797     1129.867 
    1780        17800    373.03782    373.03782    373.03782 0.0056863048     51910904   0.99784888    0.9535995      1.01352    1.0264271   -9.6214388    187.75448   -9.6214388    1145.6249    1136.0035 
    1800        18000    373.48365    373.48365    373.48365 0.0056659657     52097249   0.99727759   0.95208864    1.0144723    1.0252719   -9.6343545    188.19368   -9.6343545    1148.3048    1138.6704 
    1820        18200    373.94353    373.94353    373.94353 0.0056450871     52289932   0.99316522   0.95211897    1.0067072    1.0206695   -10.248249    188.27068   -10.248249    1148.7746    1138.5264 
    1840        18400    374.37907    374.37907    374.37907 0.0056254083     52472853     1.001412   0.95632852    1.0102227    1.0376849     -9.02848    187.83502     -9.02848    1146.1163    1137.0879 
    1860        18600    374.83274    374.83274    374.83274 0.0056050073     52663843   0.98323331   0.93565734   0.99905589    1.0149867   -11.726781    187.97724   -11.726781    1146.9842    1135.2574 
    1880        18800    375.14317    375.14317    375.14317 0.0055911044     52794797   0.98708502   0.93170191    1.0075763    1.0219768   -11.269652    187.74535   -11.269652    1145.5692    1134.2995 
    1900        19000    375.28846    375.28846    375.28846 0.0055846134     52856161    0.9857533   0.93280271    1.0127969    1.0116603   -11.717443    187.88605   -11.717443    1146.4278    1134.7103 
    1920        19200     375.2334     375.2334     375.2334  0.005587072     52832902   0.98406433   0.93564179    1.0049523    1.0115989   -12.440066    188.33643   -12.440066    1149.1758    1136.7358 
    1940        19400    374.93148    374.93148    374.93148 0.0056005802     52705472   0.99560752   0.95938441    1.0063203    1.0211179   -11.724518    188.81189   -11.724518    1152.0769    1140.3524 
    1960        19600    374.47547    374.47547    374.47547  0.005621065     52513398   0.99922054   0.95363274    1.0139018    1.0301271   -12.309527    189.57859   -12.309527    1156.7551    1144.4456 
    1980        19800    373.92011    373.92011    373.92011  0.005646148     52280107    1.0031969   0.95122796    1.0207968    1.0375659   -12.557876    189.93737   -12.557876    1158.9443    1146.3864 
    2000        20000    373.31301    373.31301    373.31301 0.0056737388     52025875    1.0060546   0.94726682    1.0266756    1.0442213   -12.539744    189.33488   -12.539744    1155.2681    1142.7283 
    2020        20200    372.71134    372.71134    372.71134 0.0057012609     51774727    1.0121149   0.95156358    1.0330542    1.0517268   -11.190208    187.60222   -11.190208    1144.6959    1133.5057 
    2040        20400    372.17086    372.17086    372.17086 0.0057261354     51549815   0.99871015   0.94731632    1.0159249    1.0328892   -12.032844    186.01678   -12.032844     1135.022    1122.9892 
    2060        20600    371.56915    371.56915    371.56915 0.0057539991     51300186   0.99916331   0.96191929    1.0105486    1.0250221   -10.979213    184.75678   -10.979213    1127.3338    1116.3546 
    2080        20800    370.86581    370.86581    370.86581 0.0057867982     51009421    0.9945774   0.94753955    1.0132731    1.0229196   -11.631036    184.81572   -11.631036    1127.6935    1116.0624 
    2100        21000     370.0436     370.0436     370.0436 0.0058254574     50670909    1.0085192   0.95807224    1.0300318    1.0374537    -10.92659    185.73425    -10.92659    1133.2981    1122.3715 
    2120        21200    369.27819    369.27819    369.27819 0.0058617565     50357129     1.027615   0.97445921    1.0483077    1.0600779   -10.492343    187.53919   -10.492343    1144.3113    1133.8189 
    2140        21400    368.84887    368.84887    368.84887 0.0058822483     50181701    1.0407844   0.98721133    1.0606987     1.074443   -10.757899    189.76719   -10.757899    1157.9059     1147.148 
    2160        21600    368.98119    368.98119    368.98119 0.0058759223     50235726    1.0490429    0.9971143     1.066553    1.0834616   -10.983075    191.52249   -10.983075    1168.6163    1157.6332 
    2180        21800    369.88713    369.88713    369.88713 0.0058328535     50606658    1.0543056    1.0058381    1.0728415    1.0842374   -9.6752524     191.7402   -9.6752524    1169.9447    1160.2694 
    2200        22000    371.65855    371.65855    371.65855 0.0057498477     51337225    1.0268872   0.98056293    1.0419968    1.0581019   -10.587283    190.68564   -10.587283      1163.51    1152.9228 
    2220        22200      373.827      373.827      373.827 0.0056503681     52241061     1.002635   0.95592876    1.0188159    1.0331605   -9.6874727    188.24523   -9.6874727    1148.6193    1138.9319 
    2240        22400    375.72275    375.72275    375.72275 0.0055652703     53039872   0.97104149   0.92229664   0.99265894   0.99816888   -9.9101557    186.03401   -9.9101557    1135.1271    1125.2169 
    2260        22600    376.83093    376.83093    376.83093 0.0055163156     53510576   0.95362639   0.90730406   0.97548712   0.97808799   -9.8940989    185.08326   -9.8940989    1129.3259    1119.4318 
    2280        22800    377.09714    377.09714    377.09714 0.0055046414     53624061   0.96265844   0.92104464   0.98108507   0.98584559   -8.8495556    185.92727   -8.8495556    1134.4758    1125.6263 
    2300        23000    376.79926    376.79926    376.79926 0.0055177068     53497084   0.97732173   0.93187072    1.0000071    1.0000874   -9.0471088    188.68607   -9.0471088    1151.3092    1142.2621 
    2320        23200    376.22869    376.22869    376.22869 0.0055428484     53254428   0.99837202   0.95122963    1.0203454     1.023541   -8.8665292    191.74885   -8.8665292    1169.9974    1161.1309 
    2340        23400    375.67937    375.67937    375.67937 0.0055671983     53021503    1.0127507    0.9594397    1.0380224    1.0407902   -8.8856413    193.66177   -8.8856413    1181.6695    1172.7839 
    2360        23600     375.3465     375.3465     375.3465 0.0055820228     52880692    1.0154015   0.96818763     1.034261     1.043756   -8.7492208    193.52496   -8.7492208    1180.8348    1172.0856 
    2380        23800    375.24422    375.24422    375.24422 0.0055865885     52837474    1.0041867   0.95973101    1.0245499    1.0282793    -8.526249    191.12944    -8.526249     1166.218    1157.6917 
    2400        24000    375.18431    375.18431    375.18431 0.0055892653     52812169    0.9822724   0.93501553    1.0011592    1.0106424    -9.341477    187.74045    -9.341477    1145.5393    1136.1978 
    2420        24200     374.8883     374.8883     374.8883 0.0056025156     52687265   0.98184126   0.94577653   0.99394354    1.0058037   -8.4677928    185.32471   -8.4677928    1130.7992    1122.3314 
    2440        24400    374.28671    374.28671    374.28671 0.0056295737     52434028   0.98118675   0.94011648   0.99583217    1.0076116   -9.1924107    185.18112   -9.1924107     1129.923    1120.7306 
    2460        24600    373.36219    373.36219    373.36219 0.0056714971     52046438   0.98724086   0.94387579     1.008249    1.0095978   -10.247342    186.43145   -10.247342    1137.5522    1127.3048 
    2480        24800    372.23808    372.23808    372.23808 0.0057230339     51577752     1.015796   0.97761083    1.0347992    1.0349778   -9.0067377    187.88593   -9.0067377     1146.427    1137.4202 
    2500        25000    371.29087    371.29087    371.29087 0.0057669464     51185013     1.026237   0.97669003    1.0418524    1.0601685   -9.8458149    189.43469   -9.8458149    1155.8771    1146.0313 
    2520        25200    370.71034    370.71034    370.71034 0.0057940819     50945297    1.0347522   0.98160534    1.0529848    1.0696666   -9.6679128    189.98071   -9.6679128    1159.2087    1149.5408 
    2540        25400    370.60497    370.60497    370.60497 0.0057990256     50901866    1.0292602   0.98199143     1.044834    1.0609551   -9.8113689    189.44798   -9.8113689    1155.9582    1146.1468 
    2560        25600    370.92601    370.92601    370.92601  0.005783981     51034266    1.0120979   0.96828474    1.0260373    1.0419717   -10.296173    187.80603   -10.296173    1145.9394    1135.6433 
    2580        25800    371.46974    371.46974    371.46974 0.0057586196     51259025   0.99627144   0.95134967    1.0070619    1.0304028    -10.27411    185.00149    -10.27411    1128.8269    1118.5528 
    2600        26000    372.03219    372.03219    372.03219 0.0057325412     51492212   0.98418812   0.93803953    1.0041791    1.0103458   -9.3491808    181.31234   -9.3491808    1106.3168    1096.9676 
    2620        26200    372.38749    372.38749    372.38749 0.0057161484     51639881   0.96106316    0.9284759   0.97123083   0.98348276   -10.824332     178.8411   -10.824332     1091.238    1080.4137 
    2640        26400    372.23975    372.23975    372.23975  0.005722957     51578445   0.96867912   0.93216161   0.97957751   0.99429825   -10.251739    178.72135   -10.251739    1090.5073    1080.2556 
    2660        26600    371.59785    371.59785    371.59785 0.0057526661     51312073   0.99368055    0.9471499    1.0185522    1.0153396    -10.58754    182.62668    -10.58754    1114.3365     1103.749 
    2680        26800    370.78175    370.78175    370.78175 0.0057907349     50974743    1.0233069   0.98396783    1.0364682    1.0494846   -11.652656    188.53198   -11.652656     1150.369    1138.7164 
    2700        27000    370.24099    370.24099    370.24099 0.0058161451     50752040    1.0527085    1.0034354    1.0732954    1.0813945   -10.134271    191.27335   -10.134271    1167.0961    1156.9618 
    2720        27200    370.36803    370.36803    370.36803 0.0058101623     50804299    1.0447762    1.0030963    1.0573821    1.0738502   -11.129173    191.77788   -11.129173    1170.1746    1159.0454 
    2740        27400    371.23339    371.23339    371.23339 0.0057696255     51161245    1.0337426    1.0018092    1.0405057     1.058913   -9.7008308    189.95086   -9.7008308    1159.0266    1149.3258 
    2760        27600     372.6905     372.6905     372.6905 0.0057022172     51766044   0.99891645   0.96069798     1.008408    1.0276434   -10.310463    187.29363   -10.310463     1142.813    1132.5025 
    2780        27800    374.25387    374.25387    374.25387 0.0056310559     52420226   0.97549361   0.93729112    0.9770752    1.0121145   -9.3827566    184.48452   -9.3827566    1125.6726    1116.2898 
    2800        28000    375.45823    375.45823    375.45823 0.0055770412     52927927   0.96031761   0.92371351   0.95723054    1.0000088   -8.7626776    183.09052   -8.7626776    1117.1667    1108.4041 
    2820        28200    376.02505    376.02505    376.02505 0.0055518585     53168002   0.95102223   0.91493364   0.95794573   0.98018731   -10.073348    184.29216   -10.073348    1124.4988    1114.4255 
    2840        28400    375.88786    375.88786    375.88786 0.0055579396     53109829   0.97025388   0.93285209   0.97879333   0.99911623    -10.46005     187.7911    -10.46005    1145.8484    1135.3883 
    2860        28600    375.30746    375.30746    375.30746 0.0055837651     52864191    1.0015191   0.96064778    1.0098469    1.0340625   -10.824612    191.77112   -10.824612    1170.1333    1159.3087 
    2880        28800    374.71598    374.71598    374.71598 0.0056102485     52614644    1.0234508   0.98959974    1.0302238    1.0505291   -11.306309    193.85291   -11.306309    1182.8358    1171.5295 
    2900        29000    374.42324    374.42324    374.42324 0.0056234174     52491430     1.027072   0.99531543    1.0345952    1.0513053   -12.144906    193.66492   -12.144906    1181.6887    1169.5438 
    2920        29200    374.53893    374.53893    374.53893 0.0056182081     52540102    1.0163508   0.97593298    1.0292247    1.0438948   -12.456134    191.69204   -12.456134    1169.6508    1157.1946 
    2940        29400    374.95982    374.95982    374.95982 0.0055993104     52717424   0.99818627   0.95722302    1.0132781    1.0240577   -12.288773    189.13381   -12.288773    1154.0412    1141.7524 
    2960        29600    375.42225    375.42225    375.42225 0.0055786448     52912712   0.97631808   0.94156043    0.9857989    1.0015949   -12.945497    187.31269   -12.945497    1142.9293    1129.9838 
    2980        29800    375.61276    375.61276    375.61276 0.0055701604     52993307   0.96851539   0.93478075   0.97601097   0.99475446   -13.063996     186.4497   -13.063996    1137.6635    1124.5995 
    3000        30000    375.35891    375.35891    375.35891 0.0055814694     52885935   0.98414427   0.94394114   0.99346926    1.0150224   -11.550476    186.37799   -11.550476     1137.226    1125.6755 
    3020        30200    374.77623    374.77623    374.77623 0.0056075431     52640027   0.98657352   0.95733332   0.99499244    1.0073948   -12.911413    187.55084   -12.911413    1144.3823    1131.4709 
    3040        30400     373.9505     373.9505     373.9505 0.0056447714     52292857   0.99980504   0.96461077    1.0153361    1.0194683   -12.742243    188.84922   -12.742243    1152.3047    1139.5625 
    3060        30600    373.06637    373.06637    373.06637 0.0056849996     51922822    1.0119657   0.97182326    1.0293325    1.0347412    -12.48159    189.97952    -12.48159    1159.2015    1146.7199 
    3080        30800    372.31281    372.31281    372.31281 0.0057195887     51608820    1.0159774   0.97400319     1.034792     1.039137   -12.518357    190.37976   -12.518357    1161.6437    1149.1253 
    3100        31000    371.76013    371.76013    371.76013 0.0057451359     51379329    1.0119375   0.97304345    1.0252315    1.0375375   -12.436259    189.06912   -12.436259    1153.6465    1141.2103 
    3120        31200    371.33948    371.33948    371.33948 0.0057646819     51205120   0.99794736    0.9607381    1.0087054    1.0243986   -12.695605    185.54766   -12.695605    1132.1595    1119.4639 
