run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78182 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    396.62984    396.62984    396.62984 0.0047307782     62395912    1.0160406     1.020008    1.0306642   0.99744956   -6.1680635    229.64957   -6.1680635     1401.257    1395.0889 
      20          200    396.85756    396.85756    396.85756  0.004722639     62503449    1.0141895    1.0166057    1.0285919   0.99737085   -6.4176439    229.39995   -6.4176439    1399.7338    1393.3162 
      40          400    397.51859    397.51859    397.51859 0.0046991186     62816296       1.0176    1.0195233    1.0209921    1.0122845   -5.1671726    228.63079   -5.1671726    1395.0406    1389.8735 
      60          600     399.0067     399.0067     399.0067 0.0046467377     63524400   0.99489381   0.99618923    1.0089188   0.97957342   -6.6771493    227.92433   -6.6771493      1390.73    1384.0529 
      80          800    401.39977    401.39977    401.39977 0.0045641234     64674243   0.97448062   0.98403255   0.98585963   0.95354967   -6.5583269    226.99412   -6.5583269    1385.0541    1378.4958 
     100         1000    404.05165    404.05165    404.05165 0.0044748458     65964557   0.95967383   0.97141001   0.96957287   0.93803861   -6.4262439    227.31444   -6.4262439    1387.0086    1380.5824 
     120         1200    406.10584    406.10584    406.10584 0.0044072837     66975771   0.95460569   0.95880516   0.96821502   0.93679688   -6.3749244    229.24021   -6.3749244    1398.7592    1392.3842 
     140         1400    407.25067    407.25067    407.25067 0.0043702199     67543792   0.95415455   0.95377115   0.96974735   0.93894516   -6.4499512     231.3529   -6.4499512    1411.6502    1405.2002 
     160         1600    407.53896    407.53896    407.53896 0.0043609523     67687331   0.95283684   0.95445316   0.96982559   0.93423177   -7.0506987    232.94621   -7.0506987    1421.3722    1414.3215 
     180         1800    407.04066    407.04066    407.04066  0.004376988     67439350   0.96018909   0.95835926   0.97948182   0.94272619   -6.9556129    233.94275   -6.9556129    1427.4527    1420.4971 
     200         2000     405.8993     405.8993     405.8993 0.0044140151     66873632   0.97191961   0.96712415   0.99085633   0.95777836    -6.947268    234.43034    -6.947268    1430.4279    1423.4806 
