run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78117 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    392.61246    392.61246    392.61246 0.0048774911     60519070   0.99279625     1.006005   0.96887316    1.0035106   -6.2144425    215.54744   -6.2144425    1315.2097    1308.9953 
      20          200    393.52749    393.52749    393.52749 0.0048435468     60943197   0.98230343   0.99381072   0.96001575   0.99308382   -6.4988437    215.16454   -6.4988437    1312.8734    1306.3746 
      40          400    394.08206    394.08206    394.08206 0.0048231275     61201207   0.97893473   0.99646534   0.95099556   0.98934328   -5.9092304    214.59341   -5.9092304    1309.3885    1303.4793 
      60          600    394.22831    394.22831    394.22831 0.0048177617     61269370   0.97472245    0.9901748   0.94888559   0.98510697   -6.4373022    214.42456   -6.4373022    1308.3582    1301.9209 
      80          800    393.98293    393.98293    393.98293  0.004826769     61155034   0.97751095    0.9921266   0.95579665   0.98460961   -6.3666716    214.40373   -6.3666716    1308.2311    1301.8645 
     100         1000    393.41885    393.41885    393.41885 0.0048475604     60892737   0.97735732   0.99072322   0.95508819   0.98626055   -7.4080323    214.64702   -7.4080323    1309.7156    1302.3076 
     120         1200    392.60272    392.60272    392.60272 0.0048778541     60514566   0.99378466    1.0068692   0.97027935    1.0042055   -5.7906005    214.17906   -5.7906005    1306.8603    1301.0697 
     140         1400    391.74352    391.74352    391.74352 0.0049100199     60118132   0.99122322    1.0022693   0.97335161   0.99804876   -6.2815086    213.23904   -6.2815086    1301.1245     1294.843 
     160         1600    390.82817    390.82817    390.82817 0.0049445998     59697698   0.97936887   0.99583255   0.94857494   0.99369912   -7.3262025    211.57516   -7.3262025     1290.972    1283.6458 
     180         1800    389.72589    389.72589    389.72589 0.0049866737     59194012   0.98092152   0.99622515   0.95058073   0.99595868   -7.3869518    209.89114   -7.3869518    1280.6966    1273.3096 
     200         2000    388.52201    388.52201    388.52201 0.0050331728     58647147   0.99788319     1.010519   0.97141444    1.0117161   -6.5784165    209.11605   -6.5784165    1275.9672    1269.3888 
     220         2200    387.49354    387.49354    387.49354 0.0050733559     58182637    1.0148398    1.0221697   0.99369055    1.0286591   -5.7832438     209.4955   -5.7832438    1278.2825    1272.4993 
     240         2400    386.81862    386.81862    386.81862 0.0050999583     57879145    1.0119431    1.0252387   0.98529931    1.0252913   -7.8694962    211.39798   -7.8694962    1289.8909    1282.0214 
