run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 54 54 54
Memory usage per processor = 3.75256 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    374.48119    374.48119    374.48119 0.0056208073     52515806    1.0280305   0.99614092    1.1128503   0.97510022   -12.410616    191.91831   -12.410616    1171.0315    1158.6208 
      20          200    373.38322    373.38322    373.38322  0.005670539     52055232    1.0301971   0.99772921    1.1032486   0.98961356      -13.153    192.54753      -13.153    1174.8707    1161.7177 
      40          400    372.70829    372.70829    372.70829 0.0057014008     51773457    1.0275236   0.99241663    1.1032306   0.98692344   -13.228717    192.89021   -13.228717    1176.9617     1163.733 
      60          600    372.42448    372.42448    372.42448  0.005714445     51655275     1.027206   0.99767993    1.1061475   0.97779054   -12.569457    192.80372   -12.569457     1176.434    1163.8645 
      80          800    372.53484    372.53484    372.53484 0.0057093683     51701206    1.0234261   0.98350656    1.1064923   0.98027941   -12.083245    192.41929   -12.083245    1174.0883     1162.005 
     100         1000    373.02214    373.02214    373.02214 0.0056870221     51904357    1.0174417   0.98630949    1.0945313   0.97148431   -11.953912    191.87444   -11.953912    1170.7638    1158.8098 
     120         1200    373.87731    373.87731    373.87731 0.0056480873     52262157    1.0110745   0.96965956    1.0971543   0.96640955   -12.283803    191.55606   -12.283803    1168.8211    1156.5373 
     140         1400     375.1296     375.1296     375.1296 0.0055917113     52789067     1.015165   0.97062958    1.1031943    0.9716711   -11.629022    192.35178   -11.629022    1173.6764    1162.0474 
     160         1600    376.87588    376.87588    376.87588 0.0055143418     53529729    1.0111875   0.97456383    1.0891932   0.96980552   -11.700042     194.4931   -11.700042    1186.7421     1175.042 
     180         1800    378.96536    378.96536    378.96536 0.0054236317     54425013   0.99202309   0.95907163    1.0657138    0.9512838   -12.254477    195.77845   -12.254477    1194.5849    1182.3304 
     200         2000    380.87608    380.87608    380.87608  0.005342415     55252396    0.9772419   0.93907469    1.0476572   0.94499379    -11.58957     195.6392    -11.58957    1193.7353    1182.1457 
     220         2200    382.18141    382.18141    382.18141 0.0052878613     55822422   0.96579623   0.93371269    1.0376475   0.92602847   -11.115582    195.12873   -11.115582    1190.6205    1179.5049 
     240         2400    382.74099    382.74099    382.74099 0.0052647022     56067981   0.95851754   0.92978294    1.0290733   0.91669637   -11.012894    194.74758   -11.012894    1188.2948    1177.2819 
     260         2600    382.60083    382.60083    382.60083   0.00527049     56006410   0.95670724   0.92949591     1.027399   0.91322682   -11.203952    194.52327   -11.203952    1186.9262    1175.7222 
     280         2800    381.90572    381.90572    381.90572 0.0052993212     55701705   0.96126906   0.93115895    1.0355104   0.91713783   -11.326376     194.1592   -11.326376    1184.7047    1173.3784 
     300         3000    380.86472    380.86472    380.86472 0.0053428933     55247449   0.96734045   0.93245649    1.0426768   0.92688804   -11.632934    193.32648   -11.632934    1179.6237    1167.9908 
     320         3200    379.68937    379.68937    379.68937 0.0053926645     54737547   0.97203777   0.93500281    1.0466994   0.93441108   -12.055218    191.88513   -12.055218     1170.829    1158.7737 
