run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78083 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
     220         2200    398.05524    398.05524    398.05524 0.0046801384     63071046    1.0011903   0.99332011    1.0005442    1.0097065   -8.6629735    228.46284   -8.6629735    1394.0159    1385.3529 
     240         2400    398.05792    398.05792    398.05792  0.004680044     63072318   0.99982597   0.99791029   0.99922089    1.0023467   -8.7086752    228.37959   -8.7086752    1393.5079    1384.7992 
     260         2600     398.0754     398.0754     398.0754 0.0046794275     63080628     1.000713   0.99923126   0.99807152    1.0048364   -8.2623333    227.55607   -8.2623333     1388.483    1380.2206 
     280         2800    398.12992    398.12992    398.12992 0.0046775052     63106552   0.99701742   0.99589307   0.99202848    1.0031307   -7.9460575    226.47437   -7.9460575    1381.8828    1373.9368 
     300         3000    398.18191    398.18191    398.18191 0.0046756733     63131277    0.9932971   0.99829593   0.99025101   0.99134437   -7.0587101    225.51424   -7.0587101    1376.0244    1368.9656 
     320         3200    398.11563    398.11563    398.11563 0.0046780087     63099759   0.98490487   0.98324992   0.98162479   0.98983989   -7.7020552    225.38804   -7.7020552    1375.2543    1367.5522 
     340         3400    397.75752    397.75752    397.75752 0.0046906554     62929633   0.98905857   0.98752309   0.98512886   0.99452376   -7.4925605     225.7452   -7.4925605    1377.4336     1369.941 
     360         3600    397.08736    397.08736    397.08736 0.0047144446     62612089    1.0010646   0.99652176   0.99583001    1.0108421   -7.2594174      226.501   -7.2594174    1382.0452    1374.7858 
     380         3800    396.27202    396.27202    396.27202  0.004743605     62227193    1.0104106    1.0059308     1.006821    1.0184801   -7.9411374    227.41171   -7.9411374    1387.6022     1379.661 
     400         4000    395.50613    395.50613    395.50613 0.0047712158     61867088    1.0206328    1.0196234    1.0198197    1.0224555   -8.1151877    227.77053   -8.1151877    1389.7916    1381.6764 
     420         4200    394.96424    394.96424    394.96424 0.0047908813     61613137    1.0221304     1.021197    1.0209609    1.0242334   -9.1962818    227.41178   -9.1962818    1387.6026    1378.4063 
     440         4400    394.73373    394.73373    394.73373 0.0047992794     61505322     1.031841    1.0382473    1.0329162    1.0243596   -7.6295514    225.59994   -7.6295514    1376.5472    1368.9177 
     460         4600    394.93834    394.93834    394.93834  0.004791824     61601016    1.0153545     1.015223      1.00779    1.0230507   -8.5906135    223.35276   -8.5906135    1362.8356     1354.245 
     480         4800    395.44386    395.44386    395.44386 0.0047734702     61837869   0.99372514   0.99007979   0.98651274    1.0045829   -9.0241041    220.89938   -9.0241041    1347.8657    1338.8416 
     500         5000    395.96992    395.96992    395.96992 0.0047544705     62084984   0.97910456   0.97141353    0.9756123   0.99028784   -8.8330736    219.27177   -8.8330736    1337.9346    1329.1015 
     520         5200    396.28492    396.28492    396.28492 0.0047431416     62233273   0.97659827   0.97312559   0.97381725   0.98285196    -8.823643     219.9273    -8.823643    1341.9344    1333.1108 
     540         5400    396.31206    396.31206    396.31206 0.0047421674     62246058   0.99494052   0.99610784   0.98891174   0.99980199   -9.0916607     224.3447   -9.0916607    1368.8881    1359.7965 
     560         5600    396.27362    396.27362    396.27362 0.0047435472     62227951    1.0279182    1.0256984    1.0216546    1.0364015   -8.6611775    229.67298   -8.6611775    1401.3998    1392.7386 
     580         5800     396.6948     396.6948     396.6948 0.0047284544     62426577    1.0422661    1.0461175    1.0392503    1.0414305    -7.952817    231.61055    -7.952817    1413.2223    1405.2695 
     600         6000    397.98798    397.98798    397.98798 0.0046825117     63039079     1.020463    1.0242396    1.0157753    1.0213741   -8.3406286    230.36878   -8.3406286    1405.6454    1397.3047 
     620         6200    399.95827    399.95827    399.95827 0.0046136504     63979973   0.98445639   0.98631184   0.98019771    0.9868596   -8.2000053    226.99207   -8.2000053    1385.0416    1376.8416 
     640         6400    401.88884    401.88884    401.88884 0.0045474809     64910932   0.95697461    0.9664781   0.94760038   0.95684536   -6.8827898    223.24576   -6.8827898    1362.1827    1355.2999 
     660         6600    403.10477    403.10477    403.10477 0.0045064539     65501885   0.93396149   0.93851646   0.92521337   0.93815464   -7.4924592    221.38236   -7.4924592    1350.8128    1343.3203 
     680         6800    403.23778    403.23778    403.23778 0.0045019957     65566750   0.93801889   0.94158924   0.92969056   0.94277688   -7.4137681    222.03667   -7.4137681    1354.8052    1347.3914 
     700         7000    402.38483    402.38483    402.38483 0.0045306855     65151559   0.97059185   0.96277398   0.98276121   0.96624036   -6.0069098    225.53434   -6.0069098     1376.147    1370.1401 
     720         7200    401.02835    401.02835    401.02835 0.0045768165     64494878   0.99567802    0.9964806   0.99588302   0.99467044   -7.7175334    231.63798   -7.7175334    1413.3896    1405.6721 
     740         7400    399.66201    399.66201    399.66201 0.0046239179     63837903    1.0261711    1.0252338    1.0270405     1.026239   -7.5094011    236.18076   -7.5094011    1441.1084     1433.599 
     760         7600    398.76349    398.76349    398.76349 0.0046552454     63408306    1.0386862    1.0349968    1.0426244    1.0384374   -7.4382459    236.88487   -7.4382459    1445.4047    1437.9664 
     780         7800    398.50348    398.50348    398.50348 0.0046643633     63284355    1.0249126    1.0236814    1.0251006    1.0259557   -7.6421095    233.27239   -7.6421095    1423.3624    1415.7203 
     800         8000    398.65167    398.65167    398.65167 0.0046591638     63354979    1.0070475    1.0066613    1.0065033    1.0079778   -6.8106855    228.13343   -6.8106855    1392.0059    1385.1952 
     820         8200     398.9224     398.9224     398.9224 0.0046496841     63484146   0.99514326   0.99066059   0.99154149    1.0032277   -6.2460023    225.50264   -6.2460023    1375.9535    1369.7075 
     840         8400    399.11411    399.11411    399.11411 0.0046429872     63575713   0.97717078   0.97330021   0.97814327   0.98006887    -7.481349    224.67266    -7.481349    1370.8893    1363.4079 
     860         8600    398.97897    398.97897    398.97897 0.0046477067     63511155   0.98030464   0.97844375   0.98265659   0.97981357   -6.4767157    224.44093   -6.4767157    1369.4753    1362.9986 
     880         8800    398.45094    398.45094    398.45094 0.0046662089     63259325   0.99068106   0.99554078   0.98445259   0.99204982   -5.8127478    225.18678   -5.8127478    1374.0263    1368.2135 
     900         9000    397.49697    397.49697    397.49697 0.0046998852     62806050     1.000174   0.99821245   0.99571491    1.0065946   -6.6355153    226.93579   -6.6355153    1384.6983    1378.0627 
     920         9200    396.08179    396.08179    396.08179 0.0047504428     62137624    1.0211643    1.0127484    1.0188954     1.031849   -6.6760254    228.87944   -6.6760254    1396.5578    1389.8818 
     940         9400    394.42681    394.42681    394.42681 0.0048104914     61361968    1.0431004    1.0377541    1.0421677    1.0493793   -6.8061552    230.18581   -6.8061552    1404.5289    1397.7228 
     960         9600    392.98356    392.98356    392.98356 0.0048636864     60690842    1.0557304    1.0527294    1.0534895    1.0609724   -6.6352483    229.46103   -6.6352483    1400.1065    1393.4713 
     980         9800    392.11966    392.11966    392.11966 0.0048959038     60291468    1.0451964    1.0404084    1.0397643    1.0554167   -7.1697332    226.51741   -7.1697332    1382.1454    1374.9757 
    1000        10000    391.83709    391.83709    391.83709 0.0049065035     60161218    1.0291857    1.0246614    1.0259776    1.0369181   -7.2779421    223.11565   -7.2779421    1361.3888    1354.1109 
    1020        10200     391.9936     391.9936     391.9936 0.0049006286     60233339    1.0171123    1.0139721    1.0110231    1.0263417   -7.4388836    221.09684   -7.4388836    1349.0706    1341.6317 
    1040        10400    392.50085    392.50085    392.50085 0.0048816531     60467473    1.0095392    1.0048994    1.0041217    1.0195966   -7.7726946    220.56674   -7.7726946    1345.8361    1338.0634 
    1060        10600    393.33151    393.33151    393.33151 0.0048507903     60852193    1.0085619    1.0035271    1.0010515     1.021107   -7.8443489     221.1523   -7.8443489     1349.409    1341.5647 
    1080        10800    394.54388    394.54388    394.54388 0.0048062105     61416625    1.0139931    1.0083457   0.99942535    1.0342082   -6.7739837    222.22269   -6.7739837    1355.9402    1349.1663 
    1100        11000    396.20661    396.20661    396.20661 0.0047459546     62196386   0.99951932    1.0006798   0.98896817      1.00891    -7.925973    223.44041    -7.925973    1363.3704    1355.4444 
    1120        11200    398.05946    398.05946    398.05946 0.0046799895     63073053   0.98599824   0.98085995   0.97493499    1.0021998    -7.862948     223.6751    -7.862948    1364.8024    1356.9395 
    1140        11400    399.71881    399.71881    399.71881 0.0046219471     63865124   0.97082148   0.96981926    0.9686388   0.97400636   -8.6465607    223.66655   -8.6465607    1364.7502    1356.1037 
    1160        11600    400.90722    400.90722    400.90722 0.0045809662     64436455   0.97118833   0.96829823   0.96891223   0.97635454   -7.6286292    223.72682   -7.6286292     1365.118    1357.4894 
    1180        11800    401.58352    401.58352    401.58352 0.0045578611     64763102   0.96483065   0.96025245    0.9616914   0.97254811   -8.7457289    224.81472   -8.7457289    1371.7561    1363.0103 
    1200        12000    401.70428    401.70428    401.70428 0.0045537519     64821543   0.97613583   0.97770658   0.96891371   0.98178721   -7.6389636     226.1632   -7.6389636    1379.9841    1372.3451 
    1220        12200    401.41717    401.41717    401.41717 0.0045635297     64682656   0.98103391   0.97566125   0.97421796   0.99322253   -8.2176793     227.9874   -8.2176793    1391.1149    1382.8972 
    1240        12400    400.82544    400.82544    400.82544 0.0045837708     64397029   0.98755799   0.98181038   0.98326973   0.99759387   -8.3496334    229.43229   -8.3496334    1399.9312    1391.5816 
    1260        12600    399.99879    399.99879    399.99879 0.0046122484     63999421   0.99855181   0.99513487   0.99194859     1.008572   -7.7018718    229.92909   -7.7018718    1402.9625    1395.2606 
    1280        12800    399.06569    399.06569    399.06569 0.0046446774     63552579    1.0005503    1.0001028   0.99211192    1.0094363   -7.4279227    228.92548   -7.4279227    1396.8387    1389.4108 
    1300        13000    397.99568    397.99568    397.99568   0.00468224     63042738   0.98935044   0.98552763   0.98451796   0.99800573   -7.8466666    225.79246   -7.8466666     1377.722    1369.8753 
    1320        13200    396.51234    396.51234    396.51234 0.0047349851     62340476   0.98984847   0.98317059   0.98422367    1.0021511   -7.1595098    222.30624   -7.1595098      1356.45    1349.2905 
    1340        13400     394.4487     394.4487     394.4487 0.0048096905     61372187    1.0017926   0.99721107   0.99335665    1.0148102   -8.3283805     222.3338   -8.3283805    1356.6182    1348.2898 
    1360        13600    392.03566    392.03566    392.03566 0.0048990518     60252726    1.0408202    1.0448689    1.0323966    1.0451952   -7.6858882    224.46041   -7.6858882    1369.5941    1361.9083 
    1380        13800    390.11396    390.11396    390.11396 0.0049718071     59371013    1.0752046    1.0700693     1.070437    1.0851073   -6.8470914    226.62362   -6.8470914    1382.7934    1375.9464 
    1400        14000    389.31258    389.31258    389.31258 0.0050025726     59005885    1.0679362    1.0679326    1.0605032    1.0753728   -9.1990903    227.81982   -9.1990903    1390.0923    1380.8932 
    1420        14200    389.53701    389.53701    389.53701 0.0049939313     59107987    1.0576952    1.0582367    1.0514207    1.0634283   -9.2499525    226.95433   -9.2499525    1384.8114    1375.5614 
    1440        14400    390.57178    390.57178    390.57178 0.0049543438     59580286    1.0427831     1.039353     1.040204    1.0487924    -8.858093    224.80308    -8.858093     1371.685    1362.8269 
    1460        14600    392.14244    392.14244    392.14244 0.0048950505     60301978    1.0219696    1.0150894    1.0186717    1.0321477    -8.788357     222.3636    -8.788357       1356.8    1348.0117 
    1480        14800    393.81447    393.81447    393.81447 0.0048329657     61076623    1.0005457   0.99648422   0.99465701    1.0104958    -9.535065    221.06153    -9.535065    1348.8551    1339.3201 
    1500        15000    395.17684    395.17684    395.17684 0.0047831532     61712685     1.002696    1.0088303   0.99554942    1.0037084   -9.2288584    222.58601   -9.2288584    1358.1571    1348.9283 
    1520        15200    396.25915    396.25915    396.25915 0.0047440671     62221132    1.0152331    1.0148426    1.0148262    1.0160304   -9.8301831    227.51045   -9.8301831    1388.2046    1378.3745 
    1540        15400    397.25781    397.25781    397.25781  0.004708379     62692750    1.0208963      1.01693    1.0160927    1.0296661   -10.031903    230.46268   -10.031903    1406.2183    1396.1864 
    1560        15600    398.27129    398.27129    398.27129  0.004672526     63173801    1.0127876    1.0102113    1.0022378    1.0259135   -10.020301    230.43596   -10.020301    1406.0553     1396.035 
    1580        15800    399.19633    399.19633    399.19633 0.0046401189     63615013   0.99287343    0.9946325   0.98728149   0.99670631   -10.980933    229.10053   -10.980933    1397.9068    1386.9259 
    1600        16000    399.83463    399.83463    399.83463 0.0046179318     63920654   0.98584106   0.99352982    0.9783491   0.98564425   -10.226135    226.91496   -10.226135    1384.5711     1374.345 
    1620        16200    400.14998    400.14998    400.14998 0.0046070224     64072018   0.97793567   0.98196614   0.96691911   0.98492177    -10.25967    224.91081    -10.25967    1372.3424    1362.0827 
    1640        16400    400.11672    400.11672    400.11672 0.0046081716     64056041   0.97701584   0.96985684   0.96300089    0.9981898   -9.2042392     223.3294   -9.2042392    1362.6931    1353.4888 
    1660        16600    399.72769    399.72769    399.72769 0.0046216391     63869380   0.96857486   0.96437558   0.95717153   0.98417747   -9.9912831    223.04392   -9.9912831    1360.9511    1350.9599 
    1680        16800    398.90024    398.90024    398.90024 0.0046504592     63473565   0.97523396   0.97244208   0.96436963   0.98889018   -9.5869402    223.80286   -9.5869402     1365.582    1355.9951 
    1700        17000     397.7359     397.7359     397.7359 0.0046914204     62919372   0.99230324   0.99119504   0.98730993   0.99840476   -9.2755318    225.86469   -9.2755318    1378.1627    1368.8872 
    1720        17200    396.52477    396.52477    396.52477 0.0047345399     62346339    1.0176453     1.013481    1.0148777    1.0245772   -8.5538043    228.85771   -8.5538043    1396.4252    1387.8714 
    1740        17400    395.64413    395.64413    395.64413 0.0047662251     61931868    1.0352957     1.032199    1.0325994    1.0410887   -8.7901797    231.78109   -8.7901797    1414.2629    1405.4727 
    1760        17600    395.33147    395.33147    395.33147 0.0047775425     61785159    1.0398459     1.042623    1.0296331    1.0472816   -9.5570857    232.83071   -9.5570857    1420.6674    1411.1103 
    1780        17800    395.66137    395.66137    395.66137 0.0047656022     61939963    1.0370751    1.0546157    1.0208192    1.0357903    -8.351684    230.50737    -8.351684     1406.491    1398.1394 
    1800        18000    396.53439    396.53439    396.53439 0.0047341953     62350876    1.0056726     1.015529   0.98934147    1.0121473   -8.9703169    225.92126   -8.9703169    1378.5079    1369.5376 
    1820        18200    397.51201    397.51201    397.51201 0.0046993518     62813179   0.97653355   0.98423459   0.96015382   0.98521225   -8.9456773    221.34517   -8.9456773    1350.5858    1341.6402 
    1840        18400    398.16254    398.16254    398.16254 0.0046763556     63122066   0.95943934   0.96436382   0.94551819   0.96843601   -8.9531259    219.09916   -8.9531259    1336.8813    1327.9282 
    1860        18600    398.21725    398.21725    398.21725 0.0046744287     63148086   0.96254523   0.96418367   0.95153197   0.97192005   -8.5975854    219.63184   -8.5975854    1340.1316     1331.534 
    1880        18800    397.66045    397.66045    397.66045 0.0046940913     62883571   0.98073673   0.98336401   0.96764707   0.99119911   -8.5633919    222.81769   -8.5633919    1359.5708    1351.0074 
    1900        19000    396.64096    396.64096    396.64096 0.0047303803     62401161    1.0097633    1.0117407   0.99765269    1.0198964   -8.4747769    227.31145   -8.4747769    1386.9904    1378.5156 
    1920        19200    395.47014    395.47014    395.47014 0.0047725187     61850197    1.0406106    1.0425753    1.0294258    1.0498307   -7.5705644    230.73311   -7.5705644    1407.8684    1400.2978 
    1940        19400    394.57685    394.57685    394.57685 0.0048050059     61432021    1.0469391    1.0545629    1.0329861    1.0532683   -8.2933618    232.12157   -8.2933618    1416.3404    1408.0471 
    1960        19600    394.18772    394.18772    394.18772   0.00481925     61250449    1.0408501    1.0479007     1.025923    1.0487267   -8.8631291    231.26912   -8.8631291     1411.139    1402.2759 
    1980        19800    394.39828    394.39828    394.39828 0.0048115355     61348653    1.0338057    1.0406783    1.0178177    1.0429212    -8.624406    228.90554    -8.624406    1396.7171    1388.0927 
    2000        20000    395.33468    395.33468    395.33468 0.0047774262     61786664    1.0222101    1.0328888    1.0063868    1.0273547   -7.7172212    225.87826   -7.7172212    1378.2455    1370.5283 
    2020        20200    396.97408    396.97408    396.97408 0.0047184819     62558516   0.99062843   0.99512828   0.97846863   0.99828836   -8.9457598    223.22444   -8.9457598    1362.0526    1353.1068 
    2040        20400    398.85328    398.85328    398.85328 0.0046521021     63451150   0.96838343   0.97952289   0.94754046   0.97808695   -8.6836645    221.16098   -8.6836645     1349.462    1340.7783 
    2060        20600    400.40771    400.40771    400.40771 0.0045981319     64195901   0.95071508   0.95695426   0.93144749   0.96374349   -9.5271711    221.02814   -9.5271711    1348.6514    1339.1243 
    2080        20800    401.24121    401.24121    401.24121 0.0045695362     64597633   0.95336804   0.95975281   0.93624558   0.96410572   -9.8878849    222.91668   -9.8878849    1360.1747    1350.2869 
    2100        21000    401.34959    401.34959    401.34959 0.0045658355     64649991   0.97301042   0.98241923   0.95948846   0.97712356   -10.382724     225.9945   -10.382724    1378.9547     1368.572 
    2120        21200    401.08518    401.08518    401.08518 0.0045748713     64522301    1.0201731    1.0363188     1.008245    1.0159556    -4.788628    227.54774    -4.788628    1388.4322    1383.6436 
    2140        21400    400.94726    400.94726    400.94726 0.0045795941     64455761   0.99157683   0.99880177   0.96926024    1.0066685   -9.8846455    229.38397   -9.8846455    1399.6363    1389.7517 
    2160        21600    400.68233    400.68233    400.68233 0.0045886841     64328077   0.98792515   0.99061461   0.96675219    1.0064086   -9.1679372    229.23988   -9.1679372    1398.7571    1389.5892 
    2180        21800    400.14736    400.14736    400.14736  0.004607113     64070758   0.99060864    0.9891908   0.97255172    1.0100834   -8.2684862    228.60758   -8.2684862     1394.899    1386.6306 
    2200        22000    399.29233    399.29233    399.29233 0.0046367731     63660917   0.99865397    1.0025364    0.9844697    1.0089558   -6.9724523    227.84523   -6.9724523    1390.2474     1383.275 
    2220        22200    398.11557    398.11557    398.11557 0.0046780109     63099729   0.99616202   0.99866219   0.98210021    1.0077237   -8.0443942    227.64492   -8.0443942    1389.0252    1380.9808 
    2240        22400    396.54821    396.54821    396.54821 0.0047337003     62357396    1.0089515    1.0093618   0.99627664     1.021216   -7.7504511    227.57971   -7.7504511    1388.6273    1380.8768 
    2260        22600     394.7967     394.7967     394.7967 0.0047969831     61534765     1.028117    1.0257975    1.0184781    1.0400754   -7.3835588    227.73154   -7.3835588    1389.5537    1382.1701 
    2280        22800    393.28533    393.28533    393.28533 0.0048524993     60830761     1.049738    1.0408386    1.0570215     1.051354   -5.6239269    227.48779   -5.6239269    1388.0664    1382.4425 
    2300        23000    392.36414    392.36414    392.36414 0.0048867576     60404310    1.0418736    1.0408746     1.030223     1.054523   -7.4520195    227.39132   -7.4520195    1387.4778    1380.0258 
    2320        23200    392.03943    392.03943    392.03943 0.0048989103     60254466    1.0391374    1.0375773    1.0256112    1.0542236   -7.2941559    226.60438   -7.2941559    1382.6761    1375.3819 
    2340        23400      392.307      392.307      392.307 0.0048888934     60377922    1.0338183    1.0327406    1.0190165    1.0496979   -7.1245636    225.51688   -7.1245636    1376.0405    1368.9159 
    2360        23600    393.18582    393.18582    393.18582 0.0048561847     60784596    1.0238577    1.0252727    1.0060112    1.0402891   -6.9733494      224.172   -6.9733494    1367.8344     1360.861 
    2380        23800    394.66111    394.66111    394.66111 0.0048019289     61471386    1.0108842    1.0091244   0.99354295    1.0299852   -6.4891638    222.71277   -6.4891638    1358.9306    1352.4414 
    2400        24000    396.63009    396.63009    396.63009 0.0047307692     62396032    0.9848647   0.98377232   0.97484888   0.99597289    -7.610471    221.89853    -7.610471    1353.9623    1346.3518 
    2420        24200    398.69835    398.69835    398.69835 0.0046575273     63377240   0.97099863    0.9703688   0.96041117   0.98221594   -7.2693893    221.93727   -7.2693893    1354.1987    1346.9293 
    2440        24400    400.44282    400.44282    400.44282 0.0045969225     64212791   0.96508357    0.9664814   0.95585451    0.9729148   -7.3296932    223.30492   -7.3296932    1362.5437     1355.214 
    2460        24600     401.6352     401.6352     401.6352  0.004556102     64788107   0.96363967   0.96659453   0.95506272   0.96926176   -7.5689984    224.98686   -7.5689984    1372.8064    1365.2374 
    2480        24800    402.20412    402.20412    402.20412 0.0045367953     65063818   0.96246366   0.96216935   0.95430853   0.97091309    -8.456235    226.22661    -8.456235     1380.371    1371.9148 
    2500        25000    402.17527    402.17527    402.17527 0.0045377716     65049819   0.97257367    0.9652852   0.95916797   0.99326783   -8.0841253    226.97902   -8.0841253     1384.962    1376.8779 
    2520        25200     401.6846     401.6846     401.6846 0.0045544213     64812016   0.98520882   0.97851628   0.97084683    1.0062634   -7.8382935    227.69906   -7.8382935    1389.3555    1381.5172 
    2540        25400    400.92501    400.92501    400.92501 0.0045803567     64445030   0.99117972   0.99013531   0.98409395   0.99930991    -7.826542    228.22752    -7.826542      1392.58    1384.7534 
    2560        25600    399.95864    399.95864    399.95864 0.0046136376     63980150   0.98528389   0.98678863   0.97505176   0.99401128   -9.0317712    228.47131   -9.0317712    1394.0675    1385.0358 
    2580        25800    398.68714    398.68714    398.68714 0.0046579201     63371895   0.99142143   0.99456165   0.97839412    1.0013085   -8.7220664    227.86771   -8.7220664    1390.3845    1381.6625 
    2600        26000    397.20231    397.20231    397.20231 0.0047103527     62666480    1.0005446     1.006392   0.98652373    1.0087181   -8.5071171    226.58559   -8.5071171    1382.5614    1374.0543 
    2620        26200     395.7008     395.7008     395.7008 0.0047641777     61958483    1.0093479    1.0145016   0.99713156    1.0164104    -8.238327    224.91085    -8.238327    1372.3426    1364.1043 
    2640        26400    394.36489    394.36489    394.36489 0.0048127577     61333074    1.0108906    1.0139017    1.0010351    1.0177348    -9.180557    223.82064    -9.180557    1365.6905    1356.5099 
    2660        26600    393.28139    393.28139    393.28139 0.0048526452     60828932    1.0229099     1.027551    1.0166857    1.0244931   -8.3163145    223.32999   -8.3163145    1362.6967    1354.3803 
    2680        26800    392.58714    392.58714    392.58714 0.0048784348     60507362    1.0200007     1.019574    1.0102472     1.030181   -9.7436621    223.92378   -9.7436621    1366.3198    1356.5761 
    2700        27000    392.25941    392.25941    392.25941 0.0048906729     60355953    1.0275193    1.0231999    1.0170044    1.0423535   -9.4478138    224.49165   -9.4478138    1369.7848     1360.337 
    2720        27200    392.35227    392.35227    392.35227 0.0048872011     60398830    1.0322075    1.0338794    1.0208233    1.0419197   -9.4760673    224.86806   -9.4760673    1372.0815    1362.6055 
    2740        27400    392.94694    392.94694    392.94694 0.0048650465     60673876    1.0305008     1.039263    1.0166813    1.0355582   -9.2284927    224.66151   -9.2284927    1370.8212    1361.5927 
    2760        27600     394.0229     394.0229     394.0229 0.0048253003     61173649    1.0145019    1.0144225    1.0030467    1.0260363   -10.426576    224.26044   -10.426576     1368.374    1357.9474 
    2780        27800    395.39573    395.39573    395.39573 0.0047752136     61815292    1.0061643    1.0059361   0.99691255    1.0156442   -10.085892    223.57567   -10.085892    1364.1957    1354.1098 
    2800        28000    396.89644    396.89644    396.89644 0.0047212514     62521819   0.99365083   0.98669955   0.98906722    1.0051857   -10.243517    223.37756   -10.243517    1362.9869    1352.7434 
    2820        28200    398.27196    398.27196    398.27196 0.0046725023     63174121    0.9815601   0.97680259   0.97466362   0.99321408   -10.651852    224.02499   -10.651852    1366.9374    1356.2855 
    2840        28400    399.29599    399.29599    399.29599 0.0046366455     63662669   0.97826898   0.97510136   0.96901795   0.99068764   -10.769937    225.44553   -10.769937    1375.6051    1364.8351 
    2860        28600    399.92279    399.92279    399.92279 0.0046148786     63962945    0.9842175   0.98961076   0.97224766   0.99079407   -10.474996    227.07062   -10.474996    1385.5209    1375.0459 
    2880        28800    400.28219    400.28219    400.28219  0.004602459     64135547   0.99326131   0.99857576   0.98471856   0.99648961   -9.3988504    228.10076   -9.3988504    1391.8065    1382.4077 
    2900        29000     400.4903     400.4903     400.4903 0.0045952877     64235635   0.98586931   0.98222396    0.9794908   0.99589317   -10.721013    228.70616   -10.721013    1395.5005    1384.7795 
    2920        29200    400.48294    400.48294    400.48294 0.0045955414     64232089   0.99001741   0.98714176   0.97652012    1.0063903   -9.9543094    228.31805   -9.9543094    1393.1324    1383.1781 
    2940        29400    400.31565    400.31565    400.31565 0.0046013049     64151633   0.99070662   0.98403308   0.97638997    1.0116968   -9.1919177    227.62873   -9.1919177    1388.9263    1379.7344 
    2960        29600    399.97756    399.97756    399.97756 0.0046129829     63989230   0.97924088   0.97542269   0.97599972   0.98630022   -10.084395    227.35272   -10.084395    1387.2422    1377.1578 
    2980        29800    399.28869    399.28869    399.28869 0.0046368998     63659178   0.98287974   0.98080142   0.98079421   0.98704359   -9.4892643    227.32551   -9.4892643    1387.0762    1377.5869 
    3000        30000    398.21277    398.21277    398.21277 0.0046745864     63145956    0.9981647    0.9946368   0.99963184    1.0002255    -8.609735    227.68266    -8.609735    1389.2554    1380.6457 
    3020        30200    396.91364    396.91364    396.91364 0.0047206376     62529948    1.0141609     1.011608    1.0165827    1.0142919   -8.0267811       228.14   -8.0267811     1392.046    1384.0192 
    3040        30400    395.60515    395.60515    395.60515 0.0047676342     61913564    1.0221377     1.018437    1.0186136    1.0293625   -8.1833137    228.29389   -8.1833137     1392.985    1384.8017 
    3060        30600    394.41081    394.41081    394.41081  0.004811077     61354500    1.0288659    1.0298861    1.0206348    1.0360767   -7.8894835    227.68237   -7.8894835    1389.2536    1381.3642 
    3080        30800    393.43648    393.43648    393.43648 0.0048469088     60900924     1.026552    1.0259713    1.0212578    1.0324269   -8.5384153    226.57065   -8.5384153    1382.4703    1373.9319 
