run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 8 8 8
Memory usage per processor = 3.61064 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    54.237829    54.237829    54.237829    1.8500431     159553.7    63.621833      38.8252    55.597783    96.442516   -2772.0582    167.17883   -2772.0582    1020.0781     -1751.98 
      20          200    54.431709    54.431709    54.431709    1.8303445    161270.86    -21.94634   -42.417655    0.3380309   -23.759397   -2765.9256    165.24834   -2765.9256    1008.2988   -1757.6268 
      40          400    54.504603    54.504603    54.504603    1.8230106    161919.65   -47.568981   -4.2509677    -109.0768   -29.379178   -2761.0446    163.53543   -2761.0446    997.84711   -1763.1975 
      60          600    54.347257    54.347257    54.347257    1.8388904    160521.38    40.788819    43.060776    9.6037174    69.701962   -2755.2109    161.87906   -2755.2109    987.74041   -1767.4705 
      80          800    54.361196    54.361196    54.361196    1.8374761    160644.93    -12.73704   -26.677358    7.8023297   -19.336094   -2774.3034    165.12608   -2774.3034    1007.5528   -1766.7506 
     100         1000    54.357957    54.357957    54.357957    1.8378047    160616.21    12.592726   -18.726019    42.778687     13.72551   -2764.4316    164.18831   -2764.4316    1001.8308   -1762.6008 
     120         1200    54.434265    54.434265    54.434265    1.8300866    161293.59    21.457148  -0.69025901    39.759615    25.302086   -2751.1416    163.59381   -2751.1416    998.20331   -1752.9383 
     140         1400    54.623536    54.623536    54.623536    1.8111286    162981.92   -8.7069212   -15.937074    -20.06386    9.8801706   -2729.0228    162.49915   -2729.0228    991.52404   -1737.4988 
     160         1600    54.669117    54.669117    54.669117    1.8066023    163390.26   -40.960538   -66.735623   -59.913184    3.7671921   -2738.4646    166.83072   -2738.4646     1017.954   -1720.5105 
     180         1800    54.456044    54.456044    54.456044    1.8278917    161487.26    10.784775    36.923106   -31.627334    27.058552   -2764.7438       172.59   -2764.7438    1053.0956   -1711.6482 
     200         2000    54.370185    54.370185    54.370185     1.836565    160724.63    72.938215          143   -20.475361    96.290003   -2753.9248    170.15551   -2753.9248     1038.241   -1715.6838 
     220         2200    54.629797    54.629797    54.629797     1.810506    163037.97   -18.412621    54.205434   -46.972001   -62.471297     -2732.54    164.34044     -2732.54    1002.7591   -1729.7809 
     240         2400    54.685652    54.685652    54.685652     1.804964    163538.57   -45.659506    21.466829   -48.195612   -110.24973   -2732.4055    162.24213   -2732.4055    989.95573   -1742.4498 
     260         2600    54.507085    54.507085    54.507085    1.8227616    161941.76    4.8994915     42.02064    -10.04024   -17.281925   -2744.3241    163.04914   -2744.3241     994.8799   -1749.4442 
     280         2800    54.397456    54.397456    54.397456    1.8338042     160966.6  -0.15162959   -17.220248    15.490986    1.2743741   -2768.6109    166.63738   -2768.6109    1016.7743   -1751.8365 
     300         3000    54.321284    54.321284    54.321284    1.8415293    160291.35    9.6616332   -11.306719     21.80534    18.486279   -2772.8841    166.47137   -2772.8841    1015.7614   -1757.1227 
     320         3200    54.273678    54.273678    54.273678    1.8463795    159870.29   -14.994921    11.567422    9.4380443   -65.990228   -2784.0638    166.59132   -2784.0638    1016.4933   -1767.5705 
     340         3400    54.163113    54.163113    54.163113    1.8577099    158895.22     18.86527    73.421174    12.962923   -29.788286   -2794.6165    165.54556   -2794.6165    1010.1124   -1784.5042 
     360         3600    54.166562    54.166562    54.166562     1.857355    158925.58    2.7737749     65.09934   -35.137892   -21.640122   -2799.5212    163.42489   -2799.5212    997.17261   -1802.3486 
