run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78197 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    398.66557    398.66557    398.66557 0.0046586763     63361608   0.95031048   0.95725786   0.96359527    0.9300783   -9.7701281    217.70428   -9.7701281    1328.3702    1318.6001 
      20          200    398.10421    398.10421    398.10421 0.0046784114     63094328   0.95740614   0.97550506   0.96572531   0.93098804   -9.4793123    216.90063   -9.4793123    1323.4665    1313.9872 
      40          400    396.98081    396.98081    396.98081 0.0047182417     62561700    0.9702712    0.9780561   0.98007437   0.95268315    -10.72346    218.99231    -10.72346    1336.2294    1325.5059 
      60          600    395.61088    395.61088    395.61088  0.004767427     61916255   0.99847275    1.0035937    1.0084294   0.98339514   -10.636849    222.93544   -10.636849    1360.2892    1349.6524 
      80          800     394.4284     394.4284     394.4284 0.0048104332     61362711     1.021778    1.0262646    1.0350341    1.0040353   -11.103334    227.28543   -11.103334    1386.8316    1375.7283 
     100         1000    393.73073    393.73073    393.73073 0.0048360501     61037669    1.0395207    1.0471892    1.0536386    1.0177343   -10.926114     229.9261   -10.926114    1402.9442    1392.0181 
     120         1200    393.68659    393.68659    393.68659  0.004837677     61017142    1.0462902    1.0597643    1.0570884     1.022018   -9.8376111    229.79404   -9.8376111    1402.1385    1392.3009 
     140         1400    394.30606    394.30606    394.30606 0.0048149123     61305629    1.0245486    1.0301771     1.041774    1.0016946   -10.292962    227.16376   -10.292962    1386.0892    1375.7963 
     160         1600    395.28004    395.28004    395.28004 0.0047794075     61761050   0.99588244    1.0026855    1.0092206    0.9757412   -10.395711     222.8015   -10.395711     1359.472    1349.0763 
     180         1800    396.19196    396.19196    396.19196 0.0047464813     62189485   0.97801527   0.98927769   0.99061718   0.95415093   -9.7936924    218.86592   -9.7936924    1335.4582    1325.6645 
     200         2000    396.76943    396.76943    396.76943 0.0047257867     62461817   0.97135084   0.97577031   0.99199335   0.94628886   -9.4626764    217.14275   -9.4626764    1324.9438    1315.4812 
     220         2200    396.92158    396.92158    396.92158 0.0047203542     62533702   0.97616736   0.97496694   0.99143004    0.9621051   -9.1015126     217.9934   -9.1015126    1330.1343    1321.0328 
     240         2400    396.71234    396.71234    396.71234 0.0047278273     62434858     0.989037   0.99344389    1.0030017   0.97066543    -8.830131    221.23575    -8.830131    1349.9182    1341.0881 
     260         2600    396.31802    396.31802    396.31802 0.0047419533     62248868    1.0019515    1.0114547    1.0195741   0.97482563   -8.9899124    225.43046   -8.9899124    1375.5131    1366.5232 
     280         2800     395.9315     395.9315     395.9315 0.0047558545     62066917     1.012883    1.0201552    1.0333474   0.98514643   -8.7755266    227.89789   -8.7755266    1390.5687    1381.7932 
