run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 56 56 56
Memory usage per processor = 3.77684 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    385.97351    385.97351    385.97351 0.0051335315     57500617    0.9204989   0.91702615   0.94268529   0.90178525   -7.9340197    191.61553   -7.9340197    1169.1839    1161.2499 
      20          200     383.8146     383.8146     383.8146 0.0052206463     56541127   0.96142222   0.95456679   0.98510354   0.94459631   -8.0635654    195.66252   -8.0635654    1193.8776     1185.814 
      40          400    381.28474    381.28474    381.28474 0.0053252555     55430434    1.0154807    1.0125862    1.0326114    1.0012444   -8.8379948    202.24806   -8.8379948    1234.0606    1225.2226 
      60          600    379.49791    379.49791    379.49791 0.0054008308     54654781    1.0480145    1.0422013    1.0655469    1.0362953   -10.624367    207.16039   -10.624367    1264.0343      1253.41 
      80          800     378.7618     378.7618     378.7618 0.0054323809     54337358    1.0648013    1.0586868    1.0853876    1.0503295   -10.939799    207.90526   -10.939799    1268.5793    1257.6395 
     100         1000    379.04327    379.04327    379.04327 0.0054202878     54458589    1.0591238     1.050882    1.0728587    1.0536306   -9.8129572    204.50172   -9.8129572    1247.8119    1237.9989 
     120         1200    380.08526    380.08526    380.08526 0.0053758315     54908942    1.0105144    1.0067985    1.0230515    1.0016932   -11.136135    199.69343   -11.136135     1218.473    1207.3369 
     140         1400    381.19321    381.19321    381.19321 0.0053290927     55390522   0.98321039   0.98371092   0.99181152   0.97410874   -9.8225894    195.81785   -9.8225894    1194.8253    1185.0027 
     160         1600     381.9243     381.9243     381.9243  0.005298548     55709833   0.96250724   0.96436599   0.97773259   0.94542313   -10.465827    194.44138   -10.465827    1186.4265    1175.9607 
     180         1800    382.08332    382.08332    382.08332  0.005291935     55779451   0.96703297   0.96467319   0.98129624   0.95512949   -9.9240438    194.88993   -9.9240438    1189.1635    1179.2394 
     200         2000    381.75911    381.75911    381.75911 0.0053054291     55637578   0.98614568   0.97912652    1.0048389   0.97447161   -9.3832338    196.96716   -9.3832338    1201.8381    1192.4549 
     220         2200     381.2257     381.2257     381.2257   0.00532773     55404689    1.0000131   0.99611296    1.0142415   0.98968497    -10.05986    199.94908    -10.05986     1220.033    1209.9731 
     240         2400    380.69736    380.69736    380.69736 0.0053499427     55174652    1.0129925    1.0106567    1.0278135    1.0005072    -10.32058    202.35349    -10.32058     1234.704    1224.3834 
     260         2600    380.35235    380.35235    380.35235 0.0053645145     55024779    1.0228669    1.0204887    1.0373672    1.0107449   -10.271147    203.32821   -10.271147    1240.6514    1230.3803 
     280         2800    380.34129    380.34129    380.34129 0.0053649826     55019978    1.0192079    1.0151706    1.0397891    1.0026641   -10.519615    202.60728   -10.519615    1236.2525    1225.7329 
     300         3000    380.64025    380.64025    380.64025  0.005352351     55149825     1.006152    1.0098532     1.018358   0.99024489   -10.674154     200.1406   -10.674154    1221.2016    1210.5274 
     320         3200    381.12186    381.12186    381.12186 0.0053320862     55359425   0.97946343   0.98346102   0.98984838    0.9650809   -11.684814    196.51536   -11.684814    1199.0814    1187.3966 
     340         3400    381.45542    381.45542    381.45542 0.0053181104     55504907   0.95715193   0.95650148   0.97029829   0.94465601   -12.567087    192.99045   -12.567087    1177.5733    1165.0062 
     360         3600    381.19051    381.19051    381.19051 0.0053292059     55389345   0.95993567   0.95138136   0.98638592   0.94203973   -12.639037    191.32791   -12.639037     1167.429      1154.79 
     380         3800    380.06438    380.06438    380.06438 0.0053767174     54899896   0.98732161   0.97460424    1.0094954   0.97786521   -11.988447    192.54052   -11.988447     1174.828    1162.8395 
     400         4000    378.20044    378.20044    378.20044 0.0054566066     54096116    1.0250119    1.0154092    1.0455709    1.0140556   -13.361866    198.86373   -13.361866    1213.4104    1200.0486 
     420         4200    376.31378    376.31378    376.31378 0.0055390892     53290571    1.0763101    1.0691767    1.0957506    1.0640029   -14.200209    207.67145   -14.200209    1267.1527    1252.9525 
     440         4400    375.38048    375.38048    375.38048 0.0055805071     52895054    1.0995923    1.1013142    1.1158818    1.0815809   -13.278755    210.12565   -13.278755    1282.1275    1268.8487 
     460         4600    375.82686    375.82686    375.82686 0.0055606464     53083977    1.0827718    1.0860636    1.0995473    1.0627046   -12.348242    207.39904   -12.348242    1265.4905    1253.1422 
     480         4800    377.48512    377.48512    377.48512 0.0054876857     53789747    1.0353722    1.0326117    1.0500301    1.0234747    -12.10551    201.70952    -12.10551    1230.7746    1218.6691 
     500         5000    379.61438    379.61438    379.61438  0.005395861     54705120   0.98844082   0.98213719    1.0014136   0.98177171   -11.981063    196.28776   -11.981063    1197.6926    1185.7115 
     520         5200     381.3317     381.3317     381.3317 0.0053232885     55450916   0.96736619   0.96113932   0.98688459   0.95407465   -10.715195    192.92301   -10.715195    1177.1619    1166.4467 
     540         5400    382.30544    382.30544    382.30544 0.0052827163     55876789   0.95423748    0.9431179   0.97474288   0.94485166   -10.977095    192.53443   -10.977095    1174.7908    1163.8137 
     560         5600    382.51845    382.51845    382.51845  0.005273896     55970240   0.96403483   0.95679764   0.98747843   0.94782842   -10.465035    194.74225   -10.465035    1188.2623    1177.7973 
