run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78133 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    396.95069    396.95069    396.95069 0.0047193158     62547462   0.96933553   0.95159646   0.98839142   0.96801873   -9.0374058    217.80793   -9.0374058    1329.0026    1319.9652 
      20          200    397.88608    397.88608    397.88608 0.0046861102     62990670   0.97909445   0.97178368   0.98849845   0.97700122   -9.0759106    220.84679   -9.0759106    1347.5449     1338.469 
      40          400    398.48937    398.48937    398.48937  0.004664859     63277630   0.98933881   0.97720385    1.0072798   0.98353279    -11.28589    226.73271    -11.28589    1383.4591    1372.1732 
      60          600    398.96477    398.96477    398.96477  0.004648203     63504374    1.0252262    1.0041315    1.0565728    1.0149743   -6.8833422    228.60558   -6.8833422    1394.8868    1388.0035 
      80          800    399.69875    399.69875    399.69875 0.0046226432     63855508    1.0109536   0.99238648    1.0196784     1.020796   -9.3890553    229.27969   -9.3890553    1399.0001     1389.611 
     100         1000    400.63618    400.63618    400.63618 0.0045902699     64305853   0.98898923   0.98063039    1.0010885    0.9852488   -10.289582    228.55009   -10.289582    1394.5483    1384.2587 
     120         1200    401.45951    401.45951    401.45951  0.004562086     64703126   0.97280365   0.95967121   0.98861965    0.9701201   -9.8920975    227.25528   -9.8920975    1386.6477    1376.7556 
     140         1400    401.89912    401.89912    401.89912  0.004547132     64915912   0.96451214   0.95276016    0.9849748   0.95580145   -9.7440542    226.29711   -9.7440542    1380.8012    1371.0571 
     160         1600    401.84923    401.84923    401.84923 0.0045488257     64891742   0.96323706   0.94947798    0.9861152   0.95411801   -9.4153521    226.02781   -9.4153521     1379.158    1369.7426 
     180         1800    401.20177    401.20177    401.20177 0.0045708842     64578582   0.96744763   0.95677198   0.98575516   0.95981573   -9.5770612    226.78737   -9.5770612    1383.7926    1374.2156 
     200         2000    399.87891    399.87891    399.87891 0.0046163977     63941896   0.98975363   0.97685367    1.0122842   0.98012307   -8.7784018    228.23471   -8.7784018    1392.6239    1383.8455 
     220         2200    398.15728    398.15728    398.15728 0.0046765409     63119565     1.009964   0.99460986    1.0330106    1.0022715   -9.2555601    229.92072   -9.2555601    1402.9115    1393.6559 
     240         2400    396.46505    396.46505    396.46505 0.0047366796     62318174    1.0230424    1.0076843    1.0492344    1.0122085   -9.5095836     230.1963   -9.5095836    1404.5929    1395.0834 
     260         2600    395.10169    395.10169    395.10169 0.0047858829     61677486    1.0239396    1.0092259    1.0491648    1.0134281   -9.3925365    228.09435   -9.3925365    1391.7675    1382.3749 
     280         2800    394.10546    394.10546    394.10546 0.0048222682     61212113    1.0160581    1.0028176    1.0364845    1.0088721   -9.5862191    225.03951   -9.5862191    1373.1277    1363.5414 
     300         3000    393.38136    393.38136    393.38136 0.0048489467     60875329    1.0131925     1.000834    1.0351833    1.0035602   -9.4057795    223.06401   -9.4057795    1361.0737     1351.668 
     320         3200    392.87146    392.87146    392.87146 0.0048678512     60638917     1.016509    1.0037958    1.0386019    1.0071293   -9.1725053     222.6253   -9.1725053    1358.3969    1349.2243 
     340         3400    392.60708    392.60708    392.60708 0.0048776918     60516580    1.0234529    1.0069856    1.0505285    1.0128447   -9.1058738    223.36117   -9.1058738    1362.8869     1353.781 
     360         3600    392.70166    392.70166    392.70166 0.0048741684     60560325    1.0353298    1.0159178       1.0657    1.0243717   -8.5143589    224.71598   -8.5143589    1371.1536    1362.6392 
     380         3800    393.40757    393.40757    393.40757 0.0048479773     60887501    1.0342317    1.0182647    1.0551937    1.0292366   -8.8963752    226.36939   -8.8963752    1381.2422    1372.3458 
     400         4000    394.89963    394.89963    394.89963  0.004793233     61582908    1.0292261    1.0273893    1.0471693    1.0131197   -7.5516646    227.25377   -7.5516646    1386.6385    1379.0868 
     420         4200    397.12077    397.12077    397.12077 0.0047132548     62627895    1.0021611   0.98840191    1.0247035    0.9933778   -8.7831865    227.65913   -8.7831865    1389.1118    1380.3287 
     440         4400    399.51831    399.51831    399.51831 0.0046289092     63769067   0.98638035    0.9737413    1.0073773   0.97802245   -8.1845905    227.15624   -8.1845905    1386.0433    1377.8588 
     460         4600     401.4602     401.4602     401.4602 0.0045620625     64703460   0.97858268   0.97895412    0.9927796   0.96401432   -6.9432949    226.54392   -6.9432949    1382.3071    1375.3638 
     480         4800    402.63413    402.63413    402.63413  0.004522275     65272728   0.96422984   0.96107625   0.98087066   0.95074263   -7.5871329    226.52154   -7.5871329    1382.1706    1374.5835 
     500         5000    402.97991    402.97991    402.97991 0.0045106439     65441039   0.95917914   0.95219429   0.97896118   0.94638194   -7.9727964    226.78192   -7.9727964    1383.7593    1375.7866 
     520         5200    402.66658    402.66658    402.66658  0.004521182     65288508   0.96550793   0.95935125   0.98373943    0.9534331   -8.1236354    227.42221   -8.1236354    1387.6662    1379.5426 
     540         5400    401.95812    401.95812    401.95812 0.0045451301     64944504   0.97965168   0.97837162   0.99386774   0.96671568   -7.8933783    228.22115   -7.8933783    1392.5411    1384.6477 
