run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78201 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
     920         9200    397.29711    397.29711    397.29711 0.0047069817     62711360    1.0154558    1.0311232    1.0421436   0.97310053   -10.357925    228.28694   -10.357925    1392.9426    1382.5847 
     940         9400    396.44137    396.44137    396.44137 0.0047375282     62307011    1.0193934    1.0280219    1.0549202   0.97523809   -11.192796    229.61229   -11.192796    1401.0295    1389.8367 
     960         9600    396.06578    396.06578    396.06578 0.0047510192     62130085    1.0171576    1.0200093    1.0511997   0.98026388   -10.501343    227.92581   -10.501343     1390.739    1380.2377 
     980         9800    395.97077    395.97077    395.97077 0.0047544399     62085384   0.99710982     1.000822    1.0342407   0.95626671    -11.30499     224.3357    -11.30499    1368.8332    1357.5282 
    1000        10000    395.88451    395.88451    395.88451 0.0047575481     62044822   0.98977272   0.99068539    1.0360852   0.94254754   -9.9382625    220.60807   -9.9382625    1346.0883      1336.15 
    1020        10200    395.63297    395.63297    395.63297 0.0047666284     61926629     0.979139   0.98124172    1.0176228   0.93855251   -11.068929    219.41122   -11.068929    1338.7854    1327.7165 
    1040        10400    395.08079    395.08079    395.08079 0.0047866424     61667699   0.99325987   0.99394956    1.0272719   0.95855818   -10.087397    219.77573   -10.087397    1341.0096    1330.9222 
    1060        10600    394.39797    394.39797    394.39797 0.0048115469     61348508    1.0054937      1.00973    1.0415873   0.96516362   -10.086216    221.27611   -10.086216    1350.1645    1340.0783 
    1080        10800    393.75611    393.75611    393.75611  0.004835115     61049474    1.0189884    1.0312066    1.0417018   0.98405661   -9.9174489    222.93582   -9.9174489    1360.2916    1350.3741 
    1100        11000     393.3755     393.3755     393.3755 0.0048491631     60872612    1.0310693    1.0393266    1.0561274   0.99775407   -8.7033283    223.98084   -8.7033283     1366.668    1357.9647 
    1120        11200    393.44187    393.44187    393.44187 0.0048467096     60903427    1.0217115    1.0205367    1.0569502   0.98764745   -9.1320129    224.41799   -9.1320129    1369.3353    1360.2033 
    1140        11400    393.89649    393.89649    393.89649 0.0048299475     61114789    1.0110282    1.0095119    1.0459233    0.9776495   -8.8599572    223.86807   -8.8599572    1365.9799    1357.1199 
    1160        11600    394.67697    394.67697    394.67697 0.0048013501     61478796    1.0017875   0.99654563    1.0389876   0.96982914   -7.9569704    222.53971   -7.9569704    1357.8746    1349.9177 
    1180        11800     395.7022     395.7022     395.7022  0.004764127     61959142   0.98827687   0.98312891    1.0173859   0.96431576   -7.8091067    220.97561   -7.8091067    1348.3309    1340.5218 
    1200        12000    396.82656    396.82656    396.82656 0.0047237459     62488802   0.97365237   0.97370652    1.0050839   0.94216669   -8.2715391    219.80811   -8.2715391    1341.2071    1332.9356 
    1220        12200    397.83593    397.83593    397.83593 0.0046878824     62966858   0.97252174   0.97346888      1.00715   0.93694632   -7.9551694     219.9862   -7.9551694    1342.2938    1334.3386 
    1240        12400    398.63813    398.63813    398.63813 0.0046596383     63348528   0.98673264   0.98593783    1.0326251   0.94163502   -6.3511593    221.83222   -6.3511593    1353.5577    1347.2065 
    1260        12600     399.3277     399.3277     399.3277 0.0046355409     63677839    0.9789826   0.97592459    1.0109629    0.9500603   -9.0927862    225.07644   -9.0927862     1373.353    1364.2602 
    1280        12800    399.85549    399.85549    399.85549  0.004617209     63930661   0.98957584   0.99382524    1.0167353   0.95816699   -8.1247013    226.94358   -8.1247013    1384.7458    1376.6211 
    1300        13000    400.31739    400.31739    400.31739 0.0046012452     64152466   0.99050878   0.99432796    1.0230468   0.95415159   -7.9785225    227.55407   -7.9785225    1388.4708    1380.4923 
    1320        13200    400.72202    400.72202    400.72202 0.0045873208     64347195    0.9840466   0.98247317    1.0174812   0.95218539   -7.6996412    226.73481   -7.6996412    1383.4719    1375.7723 
    1340        13400    400.94081    400.94081    400.94081  0.004579815     64452653   0.96831351   0.96991477    1.0045006   0.93052513   -7.9731338    224.87366   -7.9731338    1372.1157    1364.1425 
    1360        13600    400.67651    400.67651    400.67651 0.0045888841     64325273   0.95932349   0.95910155   0.99768061    0.9211883   -7.3251401    222.41115   -7.3251401    1357.0901     1349.765 
    1380        13800    399.65436    399.65436    399.65436 0.0046241837     63834234    0.9604984   0.95507628    1.0034291    0.9229898   -6.6798443    220.55415   -6.6798443    1345.7592    1339.0794 
    1400        14000    397.84044    397.84044    397.84044 0.0046877232     62968996   0.96957114   0.96516775    1.0109442   0.93260142   -7.0841048    220.26976   -7.0841048     1344.024    1336.9399 
    1420        14200    395.57243    395.57243    395.57243 0.0047688174     61898202   0.99377092   0.98473001    1.0440238   0.95255894   -6.6330913    221.04315   -6.6330913     1348.743    1342.1099 
    1440        14400    393.48598    393.48598    393.48598 0.0048450799     60923913    1.0128044      1.00729    1.0520718   0.97905129   -7.2639078     222.1026   -7.2639078    1355.2075    1347.9435 
    1460        14600      391.974      391.974      391.974 0.0049013638     60224304    1.0222613    1.0218038    1.0620309   0.98294902   -8.0602691    222.06552   -8.0602691    1354.9812     1346.921 
    1480        14800    391.05973    391.05973    391.05973 0.0049358215     59803869    1.0231402    1.0133192    1.0770884   0.97901296    -7.985315    219.51193    -7.985315    1339.3999    1331.4146 
    1500        15000    390.61556    390.61556    390.61556 0.0049526782     59600324    1.0102336    1.0041305     1.053201   0.97336922    -8.161683    215.39992    -8.161683    1314.3096    1306.1479 
    1520        15200    390.39706    390.39706    390.39706 0.0049609988     59500362    1.0000758   0.99304616    1.0397294   0.96745194   -8.1968808    213.12177   -8.1968808     1300.409    1292.2121 
    1540        15400      390.198      390.198      390.198 0.0049685952     59409393   0.99783769   0.99934339    1.0371198   0.95704989   -9.1304081    214.02678   -9.1304081    1305.9311    1296.8007 
    1560        15600     390.0076     390.0076     390.0076 0.0049758758     59322466    1.0130143    1.0155082    1.0530968     0.970438   -9.6489963    217.59286   -9.6489963    1327.6903    1318.0413 
    1580        15800    390.05126    390.05126    390.05126 0.0049742048     59342394     1.041388    1.0458254    1.0762006     1.002138   -8.8474534    221.56193   -8.8474534    1351.9085     1343.061 
    1600        16000    390.73234    390.73234    390.73234 0.0049482388     59653795    1.0484897    1.0422818    1.0807621    1.0224252   -8.4231644    223.25215   -8.4231644    1362.2217    1353.7985 
    1620        16200    392.18926    392.18926    392.18926 0.0048932976     60323579     1.023152    1.0194698    1.0625461   0.98743996    -9.972931    223.02617    -9.972931    1360.8428    1350.8699 
    1640        16400    394.06778    394.06778    394.06778 0.0048236518     61194555    1.0053544     1.004915    1.0444698   0.96667829     -9.70464    221.64325     -9.70464    1352.4046       1342.7 
    1660        16600    395.93127    395.93127    395.93127  0.004755863     62066806   0.99323518   0.99254896    1.0366465   0.95051007   -9.0455561    220.49982   -9.0455561    1345.4278    1336.3822 
    1680        16800    397.38886    397.38886    397.38886 0.0047037222     62754816   0.97937332   0.97580828    1.0212084   0.94110329   -10.103086    220.83131   -10.103086    1347.4504    1337.3473 
    1700        17000    398.25462    398.25462    398.25462 0.0046731126     63165870   0.98621647   0.97868003     1.033122   0.94684741   -8.9910318     222.2033   -8.9910318    1355.8219    1346.8309 
    1720        17200    398.67826    398.67826    398.67826 0.0046582314     63367660   0.98365675   0.98063719    1.0220301   0.94830299     -10.5082     224.7237     -10.5082    1371.2007    1360.6925 
