run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 55 55 55
Memory usage per processor = 3.75839 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    383.26015    383.26015    383.26015 0.0052433364     56296449    1.0325352   0.99772408    1.0416769    1.0582047   -8.8538861    209.92162   -8.8538861    1280.8826    1272.0287 
      20          200    382.34355    382.34355    382.34355 0.0052811371     55893498     1.057609    1.0202224    1.0638375    1.0887672   -7.9220093    213.09211   -7.9220093     1300.228     1292.306 
      40          400    381.95892    381.95892    381.95892  0.005297107     55724988    1.0567496    1.0195257    1.0717047    1.0790184   -8.4322525    213.50706   -8.4322525    1302.7599    1294.3276 
      60          600    382.43894    382.43894    382.43894  0.005277186     55935346    1.0525873    1.0143661     1.077935    1.0654609    -6.563091    210.75743    -6.563091    1285.9824    1279.4193 
      80          800    384.04365    384.04365    384.04365 0.0052113107     56642415    1.0157592   0.97560536    1.0350354    1.0366369   -6.5922711    206.45157   -6.5922711    1259.7093     1253.117 
     100         1000    386.26774    386.26774    386.26774 0.0051218093     57632217   0.96912708   0.92806342   0.98888999   0.99042783   -7.4100382    202.50108   -7.4100382    1235.6045    1228.1945 
     120         1200    388.09536    388.09536    388.09536 0.0050497908     58454150   0.94566117   0.90871023   0.96402523   0.96424805   -7.4498715    200.54216   -7.4498715    1223.6518    1216.2019 
     140         1400    389.01615    389.01615    389.01615 0.0050140173     58871202   0.94573829   0.91072782   0.96265162   0.96383544   -7.7011469     201.3304   -7.7011469    1228.4614    1220.7602 
     160         1600       389.08       389.08       389.08 0.0050115494     58900193   0.96539595   0.92964793   0.98203852   0.98450142   -7.6349819    204.05184   -7.6349819    1245.0668    1237.4319 
     180         1800    388.60184    388.60184    388.60184 0.0050300718     58683302   0.98432534   0.94288977   0.99604594    1.0140403   -7.9968901    206.97968   -7.9968901    1262.9317    1254.9348 
     200         2000    387.85558    387.85558    387.85558  0.005059162     58345873   0.99473572   0.95308036    1.0103954    1.0207314    -8.800235    209.02879    -8.800235    1275.4347    1266.6345 
     220         2200    387.00772    387.00772    387.00772 0.0050924861     57964070    1.0063001   0.96799525    1.0202125    1.0306926   -8.4840461    209.98459   -8.4840461    1281.2668    1272.7827 
     240         2400    386.20962    386.20962    386.20962 0.0051241219     57606206    1.0085288   0.96494413     1.032936    1.0277063   -8.7496444    210.10887   -8.7496444    1282.0251    1273.2755 
     260         2600    385.50555    385.50555    385.50555 0.0051522489     57291725    1.0082302   0.96576335    1.0322977    1.0266294   -8.5796424    209.22263   -8.5796424    1276.6175    1268.0379 
     280         2800    384.88457    384.88457    384.88457 0.0051772271     57015313    1.0069498   0.96680126    1.0291191    1.0249291   -8.0730772    207.60876   -8.0730772    1266.7701     1258.697 
     300         3000    384.30995    384.30995    384.30995 0.0052004848     56760328     1.003858   0.96418869    1.0273426    1.0200426   -7.7169299    205.93325   -7.7169299    1256.5467    1248.8298 
     320         3200    383.71657    383.71657    383.71657 0.0052246485     56497815    1.0015535   0.96033801    1.0255206    1.0188017   -7.6068387    204.82959   -7.6068387    1249.8124    1242.2056 
     340         3400    383.03419    383.03419    383.03419 0.0052526217     56196932    1.0037352   0.96186677    1.0262398    1.0230992   -7.7988295    204.63102   -7.7988295    1248.6008     1240.802 
     360         3600    382.25297    382.25297    382.25297 0.0052848922     55853783     1.017745   0.97306961    1.0418894    1.0382762   -7.1739223    205.13335   -7.1739223    1251.6659    1244.4919 
     380         3800    381.49105    381.49105    381.49105 0.0053166204     55520462    1.0280387    0.9929439    1.0472261    1.0439461   -7.9075303    206.47633   -7.9075303    1259.8604    1251.9528 
     400         4000    380.91801    380.91801    380.91801 0.0053406513     55270642    1.0452708    1.0047467    1.0683402    1.0627255   -7.8939554      208.345   -7.8939554    1271.2625    1263.3685 
     420         4200    380.88831    380.88831    380.88831 0.0053419005     55257716    1.0636186    1.0260409    1.0833447    1.0814701   -7.3772202    210.94905   -7.3772202    1287.1517    1279.7744 
     440         4400    381.93483    381.93483    381.93483 0.0052981096     55714443      1.05921    1.0209681    1.0806182    1.0760436   -7.7266054    212.75419   -7.7266054    1298.1661    1290.4395 
     460         4600     384.2962     384.2962     384.2962 0.0052010433     56754233    1.0323476   0.99329255    1.0549357    1.0488146   -7.5092239    211.64797   -7.5092239    1291.4163     1283.907 
     480         4800    387.23853    387.23853    387.23853 0.0050833853     58067845   0.99508978   0.95864443    1.0170306    1.0095943   -7.1052172     208.5516   -7.1052172    1272.5231    1265.4178 
     500         5000    389.57042    389.57042    389.57042 0.0049926465     59123197   0.96678038   0.93123024   0.99180954   0.97730137   -6.4227699    205.56951   -6.4227699    1254.3272    1247.9045 
     520         5200    390.85269    390.85269    390.85269 0.0049436693     59708934   0.94755129   0.91329354   0.96594332     0.963417   -6.6933756    204.20872   -6.6933756    1246.0241    1239.3307 
     540         5400    391.14337    391.14337    391.14337 0.0049326557     59842252   0.94828924   0.90727993   0.97160656   0.96598124   -6.2445825    204.74003   -6.2445825     1249.266    1243.0214 
     560         5600    390.63033    390.63033    390.63033 0.0049521164     59607085   0.96184257   0.92135401   0.98338792   0.98078579   -6.2865561    207.39842   -6.2865561    1265.4867    1259.2001 
     580         5800    389.58717    389.58717    389.58717 0.0049920023     59130827    0.9865898   0.94636168    1.0080774    1.0053303   -6.4779501    211.21855   -6.4779501    1288.7961    1282.3181 
     600         6000    388.42404    388.42404    388.42404 0.0050369825     58602789    1.0145066   0.96961242    1.0383815    1.0355258     -6.31377    214.23454     -6.31377    1307.1988     1300.885 
     620         6200     387.5508     387.5508     387.5508 0.0050711076     58208433    1.0237697   0.97749443    1.0473958    1.0464189    -6.965034    214.88266    -6.965034    1311.1534    1304.1884 
     640         6400    387.08155    387.08155    387.08155 0.0050895728     57997250    1.0125363   0.96726375    1.0326539    1.0376913    -7.644358    211.94391    -7.644358     1293.222    1285.5776 
     660         6600    386.82578    386.82578    386.82578 0.0050996751     57882359   0.99628517   0.95499852    1.0123533    1.0215037    -7.590193    207.11067    -7.590193     1263.731    1256.1408 
     680         6800    386.51723    386.51723    386.51723 0.0051118976     57743963   0.98230839   0.94780828   0.99493916    1.0041777   -9.0926405     204.9451   -9.0926405    1250.5173    1241.4246 
     700         7000     385.9627     385.9627     385.9627 0.0051339631     57495783   0.99323985    0.9533659    1.0130356    1.0133181   -8.6350821      204.645   -8.6350821    1248.6861     1240.051 
     720         7200    385.26412    385.26412    385.26412 0.0051619411     57184151    1.0065628   0.95921048    1.0332313    1.0272468   -8.1152199    205.38915   -8.1152199    1253.2267    1245.1115 
     740         7400    384.57375    384.57375    384.57375 0.0051897906     56877290    1.0039915   0.95869019    1.0236633    1.0296209   -9.5201832    206.90618   -9.5201832    1262.4832     1252.963 
     760         7600    383.87695    383.87695    383.87695 0.0052181027     56568688     1.014571    0.9667395     1.032111    1.0448624   -9.2802979    208.23766   -9.2802979    1270.6075    1261.3272 
     780         7800     383.2959     383.2959     383.2959 0.0052418695     56312203    1.0336368   0.99458664    1.0476021    1.0587216   -8.2390495    209.02712   -8.2390495    1275.4246    1267.1855 
     800         8000    383.13049    383.13049    383.13049 0.0052486617     56239331    1.0426779   0.98971624    1.0529959    1.0853215   -6.6602424     208.6688   -6.6602424    1273.2382    1266.5779 
     820         8200     383.5827     383.5827     383.5827 0.0052301205     56438705    1.0136195   0.96136946    1.0359455    1.0435434   -8.5062346    207.33922   -8.5062346    1265.1255    1256.6193 
     840         8400    384.52585    384.52585    384.52585 0.0051917299     56856044   0.99206596   0.94005942    1.0153316    1.0208068   -7.6030343    204.17534   -7.6030343    1245.8204    1238.2174 
     860         8600    385.76433    385.76433    385.76433  0.005141887     57407178   0.96507233   0.91752886    0.9864845   0.99120363   -7.4730634    200.82253   -7.4730634    1225.3625    1217.8894 
     880         8800    386.86497    386.86497    386.86497 0.0050981255     57899953    0.9507115   0.90842986   0.97064263     0.973062   -7.3035841     198.9606   -7.3035841    1214.0015    1206.6979 
     900         9000    387.45536    387.45536    387.45536 0.0050748559     58165440   0.95439061   0.91106324   0.97676095   0.97534764   -7.4410785    200.29007   -7.4410785    1222.1135    1214.6725 
     920         9200    387.43361    387.43361    387.43361 0.0050757104     58155647    0.9755535   0.92770009      0.99987   0.99909041   -8.0077772     205.0693   -8.0077772    1251.2751    1243.2673 
     940         9400    386.99603    386.99603    386.99603 0.0050929475     57958820    1.0019579    0.9532991     1.025677    1.0268977   -8.0972896    209.51697   -8.0972896    1278.4135    1270.3162 
     960         9600    386.48521    386.48521    386.48521 0.0051131685     57729610    1.0143476   0.96021858    1.0396425    1.0431817   -9.1363173    211.77348   -9.1363173    1292.1821    1283.0458 
     980         9800     386.1589     386.1589     386.1589 0.0051261415     57583510    1.0259824   0.96366768    1.0555889    1.0586906   -8.3711049    211.73426   -8.3711049    1291.9428    1283.5717 
    1000        10000    386.18043    386.18043    386.18043  0.005125284     57593145    1.0148925   0.95730368    1.0498103    1.0375636   -9.2762287     210.1948   -9.2762287    1282.5494    1273.2732 
    1020        10200    386.45531    386.45531    386.45531 0.0051143554     57716213    1.0069445   0.96480715    1.0241989    1.0318273   -8.2750178    207.23098   -8.2750178    1264.4651      1256.19 
    1040        10400    386.87962    386.87962    386.87962 0.0050975463     57906531   0.98600782   0.94661292   0.99690754     1.014503    -8.309622    204.49329    -8.309622    1247.7604    1239.4508 
    1060        10600    387.14605    387.14605    387.14605 0.0050870291     58026250   0.96322262   0.91164911   0.98716949   0.99084927   -9.5351293    203.13988   -9.5351293    1239.5023    1229.9672 
    1080        10800    386.89587    386.89587    386.89587 0.0050969039     57913829   0.97435811    0.9269908   0.99358028    1.0025032   -8.0403053    203.12384   -8.0403053    1239.4044    1231.3641 
    1100        11000    386.16634    386.16634    386.16634 0.0051258452     57586839   0.98630471   0.94102952    1.0041772    1.0137074   -8.6795607    205.23369   -8.6795607    1252.2781    1243.5986 
    1120        11200    385.11107    385.11107    385.11107 0.0051680977     57116031    1.0175651   0.96264805    1.0306613    1.0593859   -7.9519278    208.57692   -7.9519278    1272.6776    1264.7257 
    1140        11400    384.16137    384.16137    384.16137 0.0052065212     56694521    1.0571616    1.0206298    1.0658585    1.0849964   -6.2233212    212.39917   -6.2233212    1295.9999    1289.7765 
    1160        11600    383.90492    383.90492    383.90492 0.0052169623     56581054    1.0571954    1.0027429    1.0790503    1.0897929   -8.5768953     216.0216   -8.5768953    1318.1029     1309.526 
    1180        11800    384.55162    384.55162    384.55162 0.0051906863     56867475    1.0533714   0.99573867    1.0853691    1.0790063   -8.3335256    216.71849   -8.3335256    1322.3552    1314.0216 
    1200        12000    386.16369    386.16369    386.16369 0.0051259508     57585653    1.0253465   0.96800811    1.0610471    1.0469844   -7.8543529    213.19258   -7.8543529     1300.841    1292.9867 
    1220        12200    388.27904    388.27904    388.27904 0.0050426275     58537186   0.96850106   0.91669931   0.99529113   0.99351275   -8.6966795     205.9514   -8.6966795    1256.6574    1247.9607 
    1240        12400    389.85239    389.85239    389.85239 0.0049818212     59251670   0.93151325    0.8828469   0.95719531   0.95449754   -9.2091018    200.51656   -9.2091018    1223.4955    1214.2864 
    1260        12600    390.27052    390.27052    390.27052 0.0049658257     59442526   0.92743885   0.88140954   0.95140638   0.94950065   -9.8138183    199.33936   -9.8138183    1216.3126    1206.4988 
    1280        12800    389.59803    389.59803    389.59803  0.004991585     59135771   0.95146675   0.90306917   0.97789021   0.97344087   -9.4997307    201.43423   -9.4997307    1229.0949    1219.5952 
    1300        13000    388.26402    388.26402    388.26402 0.0050432127     58530393   0.98185641   0.91689065    1.0221541    1.0065245   -9.6419019    205.76043   -9.6419019    1255.4921    1245.8502 
    1320        13200    386.80085    386.80085    386.80085 0.0051006609     57871172    1.0054728   0.94457726    1.0338155    1.0380257   -10.461567     210.1833   -10.461567    1282.4793    1272.0177 
    1340        13400    385.64399    385.64399    385.64399  0.005146702     57353471    1.0228905   0.96150944     1.054125     1.053037   -10.608791    212.66249   -10.608791    1297.6066    1286.9978 
    1360        13600    385.03072    385.03072    385.03072 0.0051713341     57080285    1.0344389   0.98301312    1.0633302    1.0569734   -9.2598355    212.44534   -9.2598355    1296.2816    1287.0217 
    1380        13800    384.98684    384.98684    384.98684 0.0051731026     57060772    1.0201416   0.97232672    1.0496615    1.0384365   -9.2136631    210.19614   -9.2136631    1282.5576    1273.3439 
    1400        14000    385.20835    385.20835    385.20835 0.0051641833     57159323   0.99747805   0.94215002    1.0290705    1.0212137   -9.6016771    207.08591   -9.6016771    1263.5799    1253.9782 
    1420        14200    385.36028    385.36028    385.36028 0.0051580777     57226983    0.9964149   0.93385083    1.0236774    1.0317165    -7.805299    204.50754    -7.805299    1247.8474    1240.0421 
    1440        14400    385.38615    385.38615    385.38615 0.0051570389     57238510   0.98610044   0.93169481    1.0222878    1.0043188   -9.1705403    203.99793   -9.1705403    1244.7379    1235.5673 
    1460        14600     385.2564     385.2564     385.2564 0.0051622513     57180716   0.98963806   0.93674131    1.0192411    1.0129318   -9.5208951    204.49548   -9.5208951    1247.7738    1238.2529 
    1480        14800    385.08564    385.08564    385.08564 0.0051691217     57104716    1.0013392   0.93922079    1.0379715    1.0268254   -9.0978563    205.41307   -9.0978563    1253.3726    1244.2748 
