run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 8 8 8
Memory usage per processor = 3.61772 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    52.260771    52.260771    52.260771    2.0680513       142734    89.259519    123.35447    116.04603    28.378059   -3126.6468     155.5407   -3126.6468    949.06554   -2177.5813 
      20          200    52.442799    52.442799    52.442799    2.0465914    144230.66   -38.732075    -35.85765   -31.095469   -49.243107   -3126.7586    155.67895   -3126.7586    949.90905   -2176.8495 
      40          400    52.523623    52.523623    52.523623    2.0371579    144898.55    -15.94376   -10.147056   -24.388121   -13.296103   -3098.3593    150.87281   -3098.3593    920.58335   -2177.7759 
      60          600    52.472546    52.472546    52.472546    2.0431127    144476.23   -20.190288    3.0920092   -36.887914   -26.774959   -3114.2422    153.66883   -3114.2422    937.64388   -2176.5983 
      80          800    52.317497    52.317497    52.317497    2.0613316    143199.29    21.685266    21.534522     53.19043   -9.6691551   -3139.8206    157.64642   -3139.8206      961.914   -2177.9066 
     100         1000    52.358182    52.358182    52.358182    2.0565301    143533.63    4.7567118    40.755543   -10.874411   -15.610997   -3131.9115    155.33254   -3131.9115    947.79539   -2184.1161 
     120         1200    52.474727    52.474727    52.474727    2.0428579    144494.25   -41.874379     19.59374   -77.715417    -67.50146   -3113.1981    150.99403   -3113.1981    921.32305    -2191.875 
     140         1400    52.367965    52.367965    52.367965    2.0553777     143614.1   0.32767346    63.595671   -4.2497005    -58.36295   -3123.5975    151.70326   -3123.5975    925.65054   -2197.9469 
     160         1600    52.279583    52.279583    52.279583    2.0658196    142888.19    51.168417    49.064035    105.90697   -1.4657495   -3127.8583    151.83502   -3127.8583     926.4545   -2201.4038 
     180         1800     52.46589     52.46589     52.46589    2.0438903    144421.26   -29.516794    -24.54225   -28.923408   -35.084722    -3111.193    149.15829    -3111.193    910.12184   -2201.0711 
     200         2000    52.506707    52.506707    52.506707    2.0391275    144758.59   -48.612847   -112.28115   -35.455147     1.897753   -3108.7199     150.5326   -3108.7199     918.5075   -2190.2124 
     220         2200    52.343651    52.343651    52.343651    2.0582432    143414.16    54.848947    4.6588012    75.226264    84.661776   -3113.3804    155.19191   -3113.3804    946.93727   -2166.4431 
     240         2400    52.469214    52.469214    52.469214     2.043502    144448.71   -3.2676661   -48.425764    8.2299003    30.392866   -3102.6501    156.45866   -3102.6501    954.66666   -2147.9834 
     260         2600    52.485004    52.485004    52.485004    2.0416581    144579.16   -38.478609   -38.810306   -40.346823   -36.278696   -3113.5632    158.79134   -3113.5632    968.90003   -2144.6632 
     280         2800    52.414705    52.414705    52.414705     2.049884    143998.99    48.777403   -3.0906594    59.872087    89.550781   -3103.4391     156.1471   -3103.4391     952.7656   -2150.6735 
     300         3000     52.62491     52.62491     52.62491    2.0254179    145738.43   0.96257331    -51.21553   -58.735944    112.83919   -3063.0338    148.34211   -3063.0338    905.14172   -2157.8921 
     320         3200    52.678071    52.678071    52.678071     2.019292    146180.55   -78.865231   -156.77315   -59.094538   -20.728005   -3086.1461    151.90526   -3086.1461    926.88308    -2159.263 
     340         3400    52.432769    52.432769    52.432769    2.0477661    144147.92    53.491424    7.4944799    127.01899    25.960803    -3100.571    154.31146    -3100.571    941.56504    -2159.006 
     360         3600    52.506059    52.506059    52.506059     2.039203    144753.23    4.8205771    -20.08191    37.425927   -2.8822856   -3098.4087    154.12677   -3098.4087    940.43813   -2157.9705 
     380         3800    52.624073    52.624073    52.624073    2.0255145    145731.48    3.0790573   -31.239526    41.633077   -1.1563792   -3066.6614    148.99288   -3066.6614    909.11258   -2157.5489 
     400         4000    52.661438    52.661438    52.661438     2.021206    146042.13   -36.629658   -68.164684    25.038564   -66.762855    -3070.997    150.93272    -3070.997    920.94891   -2150.0481 
     420         4200     52.50161     52.50161     52.50161    2.0397215    144716.44    18.963582    30.040334    43.104592    -16.25418    -3089.523     156.7162    -3089.523     956.2381   -2133.2849 
     440         4400    52.426025    52.426025    52.426025    2.0485565     144092.3    69.844173    66.375271    77.061218    66.096032   -3086.0918    158.25856   -3086.0918    965.64913   -2120.4427 
     460         4600    52.649766    52.649766    52.649766    2.0225506    145945.04    -38.35766   -29.222748   -68.698262   -17.151969   -3070.2456     156.0967   -3070.2456    952.45806   -2117.7876 
     480         4800    52.710654    52.710654    52.710654    2.0155498    146451.97   -5.1531694   -65.121076   -13.273498    62.935065   -3042.5539    151.07152   -3042.5539    921.79581    -2120.758 
     500         5000    52.703953    52.703953    52.703953    2.0163186    146396.13   -7.2460988 -0.0065980231   -8.4680537   -13.263645   -3047.5743    151.63411   -3047.5743    925.22863   -2122.3457 
     520         5200    52.626092    52.626092    52.626092    2.0252814    145748.25    25.541469    8.6166765    1.1803193    66.827413   -3056.0982    152.98365   -3056.0982     933.4631   -2122.6351 
     540         5400    52.659327    52.659327    52.659327    2.0214491    146024.57   -10.642245   -39.532748   -35.609847    43.215859   -3065.2002    154.46949   -3065.2002    942.52932   -2122.6709 
     560         5600    52.715029    52.715029    52.715029     2.015048    146488.44   -4.6886381   -46.390662   -7.2154664    39.540214   -3046.2212    151.23371   -3046.2212    922.78547   -2123.4358 
     580         5800    52.661454    52.661454    52.661454    2.0212041    146042.26   -18.878707   -38.581544   -18.563159   0.50858258   -3070.6276    155.06007   -3070.6276    946.13284   -2124.4947 
     600         6000    52.591964    52.591964    52.591964    2.0292266    145464.89    38.001285    73.780375    7.8167222    32.406758     -3066.21    153.81519     -3066.21    938.53695   -2127.6731 
     620         6200    52.678564    52.678564    52.678564    2.0192353    146184.66   -42.782064    -44.32014   -93.109841    9.0837893   -3074.6676    154.28283   -3074.6676    941.39037   -2133.2772 
     640         6400    52.590784    52.590784    52.590784    2.0293633    145455.09    19.706088    32.314908    2.0488081     24.75455   -3070.3934    151.97161   -3070.3934    927.28791   -2143.1055 
     660         6600    52.568289    52.568289    52.568289    2.0319696    145268.52   -12.169082   -19.159754   -5.7004418   -11.647051   -3087.1567    153.22963   -3087.1567    934.96405   -2152.1927 
     680         6800    52.544813    52.544813    52.544813    2.0346943    145073.99       5.0735   -30.550177   -1.0168334     46.78751   -3086.0781    151.54087   -3086.0781    924.65967   -2161.4184 
     700         7000    52.543825    52.543825    52.543825    2.0348091    145065.81   -27.926792   -117.02281    28.757856    4.4845776   -3100.6872    152.79949   -3100.6872    932.33941   -2168.3478 
     720         7200    52.422791    52.422791    52.422791    2.0489356    144065.64     50.36511   -15.234907    69.682415    96.647822   -3102.5086    151.86566   -3102.5086    926.64145   -2175.8671 
     740         7400    52.495196    52.495196    52.495196    2.0404693     144663.4   -33.367929   -89.860678   -40.706275    30.463164   -3110.0454    152.04995   -3110.0454    927.76597   -2182.2794 
     760         7600    52.422136    52.422136    52.422136    2.0490124    144060.25    12.800246   -27.537315      58.7107    7.2273545   -3104.1185    149.68247   -3104.1185    913.32023   -2190.7982 
     780         7800    52.326759    52.326759    52.326759    2.0602371    143275.36   -8.4901917      5.24674   -2.9359145   -27.781401   -3140.7125    154.57441   -3140.7125     943.1695    -2197.543 
     800         8000    52.280931    52.280931    52.280931    2.0656598    142899.24    18.401574    9.9187121    3.7817114    41.504299   -3140.7971    152.59011   -3140.7971    931.06186   -2209.7352 
     820         8200    52.281086    52.281086    52.281086    2.0656414    142900.52   -22.356733   -38.746297   -4.5402113   -23.783692   -3153.0278      151.754   -3153.0278    925.96011   -2227.0677 
     840         8400    52.184445    52.184445    52.184445    2.0771388    142109.53    23.344426   -20.865045    30.909949    59.988372   -3158.9339    150.04589   -3158.9339    915.53773   -2243.3962 
     860         8600    52.213292    52.213292    52.213292     2.073698    142345.33    9.8934439    -3.543685    41.904303   -8.6802859   -3152.8253    147.96405   -3152.8253    902.83492   -2249.9904 
     880         8800    52.278919    52.278919    52.278919    2.0658983    142882.75   -66.044613   -95.151509     -51.9811   -51.001231   -3163.6645    150.30415   -3163.6645    917.11354   -2246.5509 
     900         9000    52.083461    52.083461    52.083461    2.0892443    141286.12    98.005758    105.42796    94.094513      94.4948   -3157.6809    150.54989   -3157.6809    918.61298    -2239.068 
     920         9200    52.304285    52.304285    52.304285     2.062894    143090.83   -51.284917   -95.413063    3.8112419   -62.252931   -3158.9027    152.79139   -3158.9027    932.28997   -2226.6127 
     940         9400    52.311268    52.311268    52.311268    2.0620681    143148.15   -21.492705   -69.327491  -0.83653896     5.685914   -3141.7795    151.63386   -3141.7795    925.22708   -2216.5525 
     960         9600    52.167157    52.167157    52.167157    2.0792046    141968.34    29.046261    48.808169    47.212327   -8.8817138   -3158.6859    155.46874   -3158.6859    948.62643   -2210.0595 
     980         9800    52.194464    52.194464    52.194464    2.0759429     142191.4    9.6696499    62.792994   -8.5190469   -25.264998   -3156.2806    155.24142   -3156.2806    947.23937   -2209.0412 
    1000        10000    52.240734    52.240734    52.240734    2.0704318    142569.89   -20.071441   -40.782145    15.203226   -34.635404   -3152.8218    154.21191   -3152.8218    940.95764   -2211.8642 
    1020        10200    52.179818    52.179818    52.179818    2.0776914    142071.74    11.066671   -3.3558692    2.0556804    34.500203   -3160.0201    154.65219   -3160.0201    943.64407    -2216.376 
    1040        10400    52.200641    52.200641    52.200641     2.075206    142241.89    23.640671    4.0719971    41.360249    25.489767   -3152.0736     152.5109   -3152.0736    930.57853    -2221.495 
    1060        10600      52.3203      52.3203      52.3203    2.0610003    143222.31   -38.006282   -20.939568   -50.541756   -42.537522     -3143.16    150.57523     -3143.16    918.76759   -2224.3924 
    1080        10800     52.24792     52.24792     52.24792    2.0695776    142628.73    29.259856    67.404914   -6.7437381    27.118393   -3140.2226    150.06201   -3140.2226    915.63607   -2224.5866 
    1100        11000    52.303421    52.303421    52.303421    2.0629963    143083.74    1.7700031    25.744757   -32.732738    12.297991   -3139.8346    151.10016   -3139.8346    921.97062    -2217.864 
    1120        11200    52.429416    52.429416    52.429416    2.0481591    144120.26   -39.988104   -18.933125   -64.229683   -36.801504   -3125.6519    151.36445   -3125.6519    923.58321   -2202.0686 
    1140        11400     52.37554     52.37554     52.37554     2.054486    143676.43     45.46408    71.832931    25.882797    38.676513   -3112.0539    152.44555   -3112.0539    930.17977   -2181.8742 
    1160        11600      52.5143      52.5143      52.5143    2.0382432     144821.4   -30.006082    -47.73368   -59.905142    17.620576   -3104.0853       153.62   -3104.0853    937.34597   -2166.7393 
    1180        11800    52.534416    52.534416    52.534416    2.0359026    144987.89   -13.126805   -50.425958   -1.3386578    12.384202   -3089.8456    152.26369   -3089.8456    929.07011   -2160.7755 
    1200        12000    52.446058    52.446058    52.446058    2.0462099    144257.55    67.682474    22.945608    49.230072    130.87174   -3082.3195    151.46423   -3082.3195    924.19207   -2158.1274 
    1220        12200    52.618748    52.618748    52.618748    2.0261295    145687.24   -62.205741   -70.135948   -73.168707   -43.312568   -3089.5918    153.41113   -3089.5918    936.07145   -2153.5203 
    1240        12400    52.580695    52.580695    52.580695    2.0305316     145371.4    27.078221    57.294396   -27.918569    51.858836   -3068.6691    150.63845   -3068.6691    919.15337   -2149.5157 
    1260        12600    52.537853    52.537853    52.537853     2.035503    145016.35   -15.020694   -30.106009   -55.356331    40.400258   -3106.0131    157.69213   -3106.0131    962.19293   -2143.8202 
    1280        12800    52.529722    52.529722    52.529722    2.0364484    144949.03    44.586826    23.453458    49.907425    60.399594   -3086.2746    154.45551   -3086.2746    942.44401   -2143.8306 
    1300        13000    52.738777    52.738777    52.738777    2.0123271    146686.51   -46.481533   -22.481913   -77.477793   -39.484891   -3069.0998    151.31215   -3069.0998    923.26408   -2145.8357 
