run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 54 54 54
Memory usage per processor = 3.75473 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    371.63955    371.63955    371.63955 0.0057507298     51329350   0.98357667    0.9626656   0.98041586    1.0076486   -16.544305    181.87262   -16.544305    1109.7355    1093.1912 
      20          200    370.84163    370.84163    370.84163   0.00578793     50999446   0.99610032   0.97122029   0.98921708    1.0278636   -17.120308    184.64286   -17.120308    1126.6387    1109.5184 
      40          400    369.78093    369.78093    369.78093 0.0058378805     50563081    1.0081408   0.98193931    1.0015282    1.0409549   -17.220732    185.92563   -17.220732    1134.4658    1117.2451 
      60          600    368.59861    368.59861    368.59861 0.0058942376     50079627    1.0230791   0.99681121    1.0159791    1.0564471   -15.684608    184.50105   -15.684608    1125.7734    1110.0888 
      80          800    367.46558    367.46558    367.46558 0.0059489283     49619227    1.0035839   0.98580301    0.9906129    1.0343358   -17.132261    181.28128   -17.132261    1106.1273     1088.995 
     100         1000     366.2346     366.2346     366.2346 0.0060091165     49122234    1.0003477   0.98221508   0.98718323    1.0316448   -17.266134    179.29484   -17.266134    1094.0066    1076.7404 
     120         1200    364.86654    364.86654    364.86654 0.0060769633     48573804     1.018462   0.99727365    1.0117761    1.0463362   -16.262029    179.10367   -16.262029    1092.8401    1076.5781 
     140         1400    363.60675    363.60675    363.60675 0.0061403473     48072399    1.0289248    1.0107981    1.0263775    1.0495987   -16.285442    179.49067   -16.285442    1095.2015     1078.916 
     160         1600    362.67383    362.67383    362.67383 0.0061878541     47703326    1.0366676    1.0151245    1.0409195    1.0539588   -15.610025    179.43753   -15.610025    1094.8773    1079.2672 
     180         1800    362.17743    362.17743    362.17743 0.0062133325     47507714    1.0301996    1.0044208    1.0312562    1.0549217   -15.948533    178.98046   -15.948533    1092.0883    1076.1398 
     200         2000    362.07559    362.07559    362.07559 0.0062185766     47467651    1.0245913    1.0019009    1.0216766    1.0501965   -15.933676    177.99857   -15.933676    1086.0971    1070.1634 
