run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 54 54 54
Memory usage per processor = 3.75348 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
       0            0    375.17669    375.17669    375.17669 0.0055896059     52808951    1.0072137   0.96610796     1.020691    1.0348422   -9.1875294    192.92671   -9.1875294    1177.1844    1167.9969 
      20          200    377.16986    377.16986    377.16986 0.0055014579     53655091   0.97680217    0.9365726    0.9948042   0.99902971   -8.3204555    189.06397   -8.3204555    1153.6151    1145.2946 
      40          400    379.40628    379.40628    379.40628 0.0054047446     54615203   0.94317216   0.90241944   0.96015816   0.96693888   -8.4244695    186.28343   -8.4244695     1136.649    1128.2245 
      60          600     381.0622     381.0622     381.0622 0.0053345907     55333434   0.92898396    0.8885437    0.9446977   0.95371048    -8.771885    186.66884    -8.771885    1139.0006    1130.2287 
      80          800    381.71546    381.71546    381.71546  0.005307249     55618499   0.94527727   0.90453538   0.95713585   0.97416058   -8.9591184    190.76077   -8.9591184    1163.9685    1155.0093 
     100         1000    381.54058    381.54058    381.54058 0.0053145505     55542086   0.96800879   0.92684401   0.97863805   0.99854432   -9.4656162    194.83596   -9.4656162    1188.8341    1179.3685 
     120         1200    380.81952    380.81952    380.81952  0.005344796     55227781   0.98719042   0.94778651     1.001628    1.0121568   -10.658136     197.3811   -10.658136    1204.3638    1193.7057 
     140         1400    379.83627    379.83627    379.83627 0.0053864102     54801104    1.0165507   0.97549036    1.0292009    1.0449607   -9.6529455    198.38473   -9.6529455    1210.4877    1200.8348 
     160         1600    378.94078    378.94078    378.94078 0.0054246872     54414423    1.0177194   0.97165415    1.0249593    1.0565447   -10.739551    198.24709   -10.739551    1209.6479    1198.9083 
     180         1800    378.16024    378.16024    378.16024 0.0054583469     54078869    1.0049556   0.96233424    1.0177059    1.0348267   -11.882275    196.65377   -11.882275    1199.9259    1188.0436 
     200         2000    377.33492    377.33492    377.33492 0.0054942412     53725567   0.99914981   0.95528015    1.0075624    1.0346068   -11.528484    194.34317   -11.528484    1185.8272    1174.2987 
     220         2200    376.30156    376.30156    376.30156 0.0055396291     53285377    0.9957344   0.95817326    1.0089854    1.0200445   -12.375747    193.05972   -12.375747     1177.996    1165.6202 
     240         2400    374.98043    374.98043    374.98043 0.0055983873     52726117    1.0092391   0.96342611    1.0292626    1.0350284   -12.828856     192.9364   -12.828856    1177.2435    1164.4147 
     260         2600    373.54753    373.54753    373.54753 0.0056630594     52123985    1.0354296   0.98216916    1.0664052    1.0577143   -12.846427    193.51154   -12.846427    1180.7529    1167.9065 
     280         2800    372.42519    372.42519    372.42519 0.0057144124     51655569    1.0578145     1.020593    1.0848515     1.067999   -12.192402    193.95764   -12.192402    1183.4749    1171.2825 
     300         3000    371.95311    371.95311    371.95311 0.0057361982     51459384    1.0459799    1.0010652    1.0661988    1.0706757   -14.053576    194.15164   -14.053576    1184.6586     1170.605 
     320         3200    372.11486    372.11486    372.11486 0.0057287212     51526548    1.0373629     1.006567     1.040423    1.0650988   -14.052162    193.23567   -14.052162    1179.0696    1165.0175 
     340         3400    372.94536    372.94536    372.94536 0.0056905352     51872314    1.0210077   0.99602665    1.0246164    1.0423801    -14.10211    191.55077    -14.10211    1168.7888    1154.6867 
     360         3600    374.42395    374.42395    374.42395 0.0056233857     52491727    0.9994828    0.9609907    1.0060277      1.03143   -14.209173    189.41853   -14.209173    1155.7785    1141.5693 
     380         3800    376.34778    376.34778    376.34778 0.0055375884     53305014   0.99480877   0.95684514   0.99662601    1.0309552   -11.804378    187.67914   -11.804378    1145.1652    1133.3608 
     400         4000    378.42057    378.42057    378.42057 0.0054470898     54190629   0.97129997   0.94276962   0.97533768   0.99579261   -13.560071    189.14524   -13.560071     1154.111    1140.5509 
     420         4200    380.14796    380.14796    380.14796 0.0053731717     54936123   0.97848296   0.94127597    0.9908061    1.0033668   -11.212319    191.64087   -11.212319    1169.3386    1158.1263 
     440         4400    381.35552    381.35552    381.35552  0.005322291     55461308   0.96046187   0.92209679   0.96958822   0.98970058   -12.749516    194.14013   -12.749516    1184.5883    1171.8388 
     460         4600    381.86322    381.86322    381.86322 0.0053010909     55683110   0.97091003   0.92746129   0.97694427    1.0083245   -10.978602    195.51506   -10.978602    1192.9778    1181.9992 
     480         4800    381.86482    381.86482    381.86482 0.0053010241     55683811   0.97628301    0.9326293   0.99248656    1.0037332    -11.02035    196.79847    -11.02035    1200.8088    1189.7884 
     500         5000    381.54383    381.54383    381.54383 0.0053144143     55543510   0.98161037   0.94084698   0.98737213     1.016612    -11.06242    197.47261    -11.06242    1204.9222    1193.8598 
     520         5200     381.0483     381.0483     381.0483 0.0053351745     55327379   0.98769558   0.95311355   0.98558591    1.0243873   -10.575493    197.09684   -10.575493    1202.6294    1192.0539 
     540         5400    380.52722    380.52722    380.52722 0.0053571222     55100708   0.98436016   0.94292996   0.99086682    1.0192837   -10.409119    195.59943   -10.409119    1193.4926    1183.0835 
     560         5600    379.97746    379.97746    379.97746 0.0053804083     54862235   0.97288431   0.92883318   0.98272792    1.0070918   -10.766824    193.47415   -10.766824    1180.5248    1169.7579 
     580         5800    379.30411    379.30411    379.30411 0.0054091136     54571090   0.96705786   0.92297501   0.97724668    1.0009519   -10.960947    191.69775   -10.960947    1169.6857    1158.7247 
     600         6000    378.47718    378.47718    378.47718 0.0054446457     54214955   0.97473289   0.92960126   0.98007608    1.0145213   -10.378678    190.90547   -10.378678    1164.8514    1154.4727 
     620         6200    377.57335    377.57335    377.57335 0.0054838394     53827475   0.97787905   0.93402691    0.9880353    1.0115749   -11.544093    191.51875   -11.544093    1168.5935    1157.0494 
     640         6400    376.62621    376.62621    376.62621  0.005525316     53423411   0.99642211   0.95029034    1.0131184    1.0258576   -11.584517    192.78398   -11.584517    1176.3135     1164.729 
     660         6600    375.84575    375.84575    375.84575 0.0055598082     53091980    1.0250398   0.97364894    1.0460533    1.0554173   -10.182212    194.25098   -10.182212    1185.2647    1175.0825 
     680         6800    375.47108    375.47108    375.47108 0.0055764683     52933364    1.0210605   0.97569188    1.0353051    1.0521846   -12.937032    196.67687   -12.937032    1200.0668    1187.1298 
     700         7000    375.47656    375.47656    375.47656 0.0055762244     52935679    1.0445833   0.99445114    1.0587209    1.0805778   -11.675149    198.90476   -11.675149    1213.6608    1201.9856 
     720         7200    376.10709    376.10709    376.10709 0.0055482261     53202811    1.0495257    1.0039503    1.0618475    1.0827791   -11.709798    200.69787   -11.709798    1224.6019    1212.8921 
     740         7400    377.42498    377.42498    377.42498 0.0054903094     53764042    1.0330984   0.99210181    1.0409674    1.0662259   -11.638035    200.26611   -11.638035    1221.9674    1210.3293 
     760         7600    379.11027    379.11027    379.11027 0.0054174147     54487470    1.0020448   0.96539986    1.0062629    1.0344717    -11.67516    197.46125    -11.67516    1204.8529    1193.1778 
     780         7800    380.60956    380.60956    380.60956 0.0053536462     55136483   0.96941152   0.93876795   0.97242781   0.99703881   -11.375654    193.29682   -11.375654    1179.4427    1168.0671 
     800         8000    381.42517    381.42517    381.42517 0.0053193761     55491701   0.94429321   0.90629032   0.95308159   0.97350771   -11.571068    189.89643   -11.571068    1158.6945    1147.1234 
     820         8200    381.34189    381.34189    381.34189 0.0053228617     55455363   0.94630707   0.90304581   0.96913719   0.96673822   -10.458311    188.45769   -10.458311    1149.9157    1139.4574 
     840         8400    380.50337    380.50337    380.50337 0.0053581295     55090349   0.95288071   0.90552813   0.97221123   0.98090278   -11.238671    189.74374   -11.238671    1157.7628    1146.5241 
     860         8600    379.16258    379.16258    379.16258 0.0054151726     54510030   0.97753305   0.92817647   0.98864992    1.0157728   -11.524785    193.02266   -11.524785    1177.7699    1166.2451 
     880         8800    377.81578    377.81578    377.81578   0.00547329     53931223    1.0155395   0.96392382    1.0297484    1.0529462   -10.789086    197.17848   -10.789086    1203.1275    1192.3385 
     900         9000    376.97236    376.97236    376.97236 0.0055101094     53570847    1.0353807   0.99090749    1.0493551    1.0658796   -11.416757    200.65615   -11.416757    1224.3473    1212.9305 
     920         9200    376.77737    376.77737    376.77737 0.0055186682     53487765    1.0401028   0.98821142    1.0611625    1.0709344   -11.637584    201.57605   -11.637584    1229.9603    1218.3227 
     940         9400    377.13808    377.13808    377.13808 0.0055028488     53641529    1.0252748    0.9749546    1.0382679    1.0626018   -11.523718    198.93963   -11.523718    1213.8736    1202.3499 
     960         9600     377.7475     377.7475     377.7475 0.0054762583     53901991   0.98070898   0.93611947    0.9959628    1.0100447   -12.604566    192.66822   -12.604566    1175.6072    1163.0026 
     980         9800    378.03934    378.03934    378.03934 0.0054635853     54027019   0.96285862   0.92260964   0.97990839   0.98605783   -12.562911    188.60568   -12.562911    1150.8187    1138.2558 
    1000        10000    377.81845    377.81845    377.81845  0.005473174     53932366   0.97729135   0.94574885    0.9855582     1.000567   -11.825207    188.28226   -11.825207    1148.8453    1137.0201 
    1020        10200    377.32806    377.32806    377.32806 0.0054945408     53722637    0.9911934   0.94479094    1.0099425    1.0188467   -12.068388    190.03009   -12.068388    1159.5101    1147.4417 
    1040        10400    376.77738    376.77738    376.77738 0.0055186681     53487765   0.99897925    0.9493238    1.0151922    1.0324217   -13.158898    192.91456   -13.158898    1177.1103    1163.9514 
    1060        10600    376.31107    376.31107    376.31107  0.005539209     53289418    1.0252646   0.96944003    1.0469178    1.0594361   -11.455943    195.34623   -11.455943    1191.9476    1180.4917 
    1080        10800    376.23044    376.23044    376.23044 0.0055427708     53255174    1.0256143   0.97832559    1.0389404    1.0595771   -12.307785    197.16961   -12.307785    1203.0734    1190.7656 
    1100        11000    376.52346    376.52346    376.52346 0.0055298407     53379698    1.0239786   0.97891992    1.0367164    1.0562994   -11.569409    197.32428   -11.569409    1204.0172    1192.4478 
    1120        11200    377.01189    377.01189    377.01189 0.0055083762     53587703    1.0146523   0.98384445     1.018153    1.0419595   -10.608072    196.18611   -10.608072    1197.0724    1186.4643 
    1140        11400    377.44156    377.44156    377.44156 0.0054895858     53771129     0.991989   0.95629977   0.99877569    1.0208915   -11.541048    194.46787   -11.541048    1186.5882    1175.0471 
    1160        11600    377.63021    377.63021    377.63021 0.0054813627     53851796   0.99551326   0.96030424    1.0020165     1.024219   -9.1582197    191.64667   -9.1582197     1169.374    1160.2158 
    1180        11800    377.63552    377.63552    377.63552 0.0054811313     53854069   0.97617542   0.94305136   0.98104939    1.0044255    -10.93027     189.4596    -10.93027    1156.0291    1145.0988 
    1200        12000    377.35161    377.35161    377.35161 0.0054935126     53732693   0.97381831   0.93984338   0.97772954     1.003882   -10.509251    187.78802   -10.509251    1145.8296    1135.3203 
    1220        12200    376.76762    376.76762    376.76762 0.0055190969     53483610   0.97394081   0.93152207   0.97146415    1.0188362   -10.855759    187.88606   -10.855759    1146.4278     1135.572 
    1240        12400    375.92513    375.92513    375.92513 0.0055562868     53125627   0.99250563   0.95164203   0.99330297    1.0325719   -10.624761    190.33844   -10.624761    1161.3915    1150.7668 
    1260        12600    375.09023    375.09023    375.09023 0.0055934719     52772452    1.0234724     0.991182    1.0219955    1.0572396   -10.855178    195.46972   -10.855178    1192.7012     1181.846 
    1280        12800    374.66922    374.66922    374.66922 0.0056123493     52594949    1.0492681    1.0133084    1.0526741    1.0818219   -10.792705    199.65554   -10.792705    1218.2419    1207.4491 
    1300        13000    374.94059    374.94059    374.94059  0.005600172     52709314    1.0461587    1.0045978    1.0484622     1.085416   -11.942164    200.64689   -11.942164    1224.2908    1212.3486 
    1320        13200    375.88038    375.88038    375.88038 0.0055582717     53106656    1.0404717   0.99393804    1.0390235    1.0884534   -10.912363    198.42887   -10.912363     1210.757    1199.8447 
    1340        13400    377.34034    377.34034    377.34034 0.0054940046     53727881     1.011704   0.96704585    1.0146157    1.0534506   -11.176179    194.77498   -11.176179    1188.4621    1177.2859 
    1360        13600      378.852      378.852      378.852 0.0054285018     54376186   0.98087439   0.94514856   0.97794639    1.0195282    -10.94448    191.21433    -10.94448    1166.7359    1155.7915 
    1380        13800    379.88831    379.88831    379.88831 0.0053841971     54823629   0.95672617   0.92078609   0.95430208   0.99509035   -11.115875    189.39029   -11.115875    1155.6062    1144.4903 
    1400        14000    380.17024    380.17024    380.17024 0.0053722272     54945782   0.95221668   0.91769859   0.94870254   0.99024892   -10.997974    189.70421   -10.997974    1157.5216    1146.5236 
    1420        14200    379.76374    379.76374    379.76374 0.0053894973     54769714   0.96763912   0.93519561   0.96337762    1.0043441   -10.747329    191.91685   -10.747329    1171.0225    1160.2752 
    1440        14400    378.99973    378.99973    378.99973 0.0054221564     54439821    1.0027206   0.98457025   0.99403334    1.0295581   -8.9117492    194.72489   -8.9117492    1188.1564    1179.2446 
    1460        14600    378.35878    378.35878    378.35878 0.0054497587     54164090    1.0041348   0.96850625    1.0064095    1.0374886   -11.098765    197.39224   -11.098765    1204.4318    1193.3331 
